date,open,high,low,ltp,% change,turnover,close
1/29/2024,468,470,459.6,462.1,0.57,27057618.9,470.6676
1/28/2024,460,469,451,459.5,-0.33,30568536,458.482
1/25/2024,468,472,455.7,461,-1.35,29140308.8,461.682
1/24/2024,483,483,463.3,467.3,-1.41,80737747.1,476.1897
1/23/2024,465,475,460,474,2.82,58228602.9,478.113
1/22/2024,460.1,475,455.8,461,-0.52,45268053.2,457.70748
1/21/2024,469,478,461,463.4,-1.19,67596557.3,463.4189
1/18/2024,475,480,463,469,-1.86,71411948.8,466.165
1/17/2024,490,494,470,477.9,-1.48,100281106.2,482.748
1/16/2024,483,492,476.3,485.1,1.49,78439634.4,490.1967
1/14/2024,483,488.4,473,478,0.08,42765707.6,483.3864
1/11/2024,481,490,470.4,477.6,-1.32,37069257.4,474.6508
1/10/2024,488,493.6,480,484,0,127383774.8,488
1/9/2024,468.2,492,464,484,5.42,175381612.8,493.57644
1/8/2024,460,465,454.3,459.1,1.32,64058333.5,466.072
1/7/2024,454,465,450,453.1,-0.79,55806180,450.4134
1/4/2024,462,472,454,456.7,0.37,109061049.5,463.7094
1/3/2024,450,457,439.1,455,3.03,62495949.1,463.635
1/2/2024,462,462,441.4,441.6,-3.58,73099683,445.4604
1/1/2024,468,474,455.9,458,-0.69,63570399.7,464.7708
12/28/2023,466,471.9,453,461.2,0.28,68157254.3,467.3048
12/27/2023,467.9,470,452,459.9,-0.24,47765064.7,466.77704
12/24/2023,465,490,460.9,461,-1.66,125789696,457.281
12/21/2023,492,492,466,468.8,-2.91,105528538,477.6828
12/20/2023,525,533,507,507,-1.55,245377640.6,516.8625
12/19/2023,495,519.6,482.2,515,5.53,287324331.5,522.3735
12/18/2023,479,497.7,462.6,488,3.61,184347095,496.2919
12/17/2023,455,475.5,451,471,2.17,81171037,464.8735
12/14/2023,458,471.2,451.5,461,1.32,49183079.3,464.0456
12/13/2023,470,474,452,455,-2.36,58899384,458.908
12/12/2023,443,474.9,442,466,5.89,118176683.8,469.0927
12/11/2023,445,448,433,440.1,0.02,108050932.2,445.089
12/10/2023,428,445,428,440,4.76,15516890.5,448.3728
12/7/2023,415,429.9,415,420,0.72,29592187.9,417.988
12/6/2023,419,421.9,416,417,-0.71,16101758.8,416.0251
12/5/2023,423,426,416,420,-0.47,14637975.9,421.0119
12/4/2023,427.9,431,418,422,-0.68,25363440.4,424.99028
12/3/2023,423,425.4,415,424.9,0.45,23010980.7,424.9035
11/30/2023,430,432.4,422,423,-1.58,43970202.5,423.206
11/29/2023,435,442,422,429.8,0.19,42769945.8,435.8265
11/28/2023,411,436.5,411,429,3.13,65808960,423.8643
11/27/2023,416,423.4,413.1,416,0,33275048.5,416
11/26/2023,406.8,422,406.8,416,0.24,29224242.8,407.77632
11/23/2023,407,422,405.1,415,0.73,26399962.7,409.9711
11/22/2023,400,415.9,396,412,3,22557561.5,412
11/21/2023,404,408,396.2,400,-2.2,28827722,395.112
11/20/2023,422,422,400.9,409,-2.62,68436804,410.9436
11/9/2023,428,428,420,420,-1.91,38126079.6,419.8252
11/8/2023,428,436.5,428,428.2,-1.34,21755651.1,422.2648
11/7/2023,435,437,423,434,1.28,37438635.5,440.568
11/6/2023,413.1,433,405,428.5,5.8,64320910,437.0598
11/5/2023,402,409,390,405,0.75,18218276,405.015
11/2/2023,384,403,383.1,402,4.77,27981764.8,402.3168
11/1/2023,390,392,382.2,383.7,-1.36,10068105.6,384.696
