date,open,high,low,ltp,% change,turnover,close
12/3/2023,41228,41485,40773,40773,0.87,1642591,41586.6836
11/30/2023,39749,41245,39749,40420.1,1.69,1618521,40420.7581
11/29/2023,41043.7,41043.7,39700,39749.9,-5.09,4810619,38954.57567
11/28/2023,42736,42736,41881.3,41881.3,-0.04,971816.9,42718.9056
11/27/2023,43399,45151,41401,41900,-2.33,17039460,42387.8033
11/26/2023,41000,44209,40474,42900,6.72,23309326,43755.2
11/23/2023,40902,40902,40084,40200,0.25,3623760,41004.255
11/22/2023,40000,40400,39400,40100,1.01,4006380,40404
11/21/2023,38900,39700,38500,39700,0.76,7084320,39195.64
11/20/2023,38702,41000,38702,39400,3.84,2792030,40188.1568
11/9/2023,37944,37944,37944,37944,2,379440,38702.88
11/8/2023,37490,37490,36740.2,37200,0.81,1861052,37793.669
11/7/2023,36490,36900,36400,36900,1.93,4025350,37194.257
11/6/2023,36200,36200,36200,36200,1.89,362000,36884.18
11/5/2023,35525,36190,35501,35530,-1.31,4980271,35059.6225
11/2/2023,36000,36000,36000,36000,0,360000,36000
10/31/2023,36000,36000,36000,36000,1.12,1440000,36403.2
10/30/2023,35610,35610,35525.3,35600,-1.79,1459355,34972.581
10/29/2023,36990,36990,36250.3,36250.3,-0.04,732403,36975.204
10/19/2023,37000,37000,36265,36265,-0.23,2195449,36914.9
10/18/2023,36350,36350,36350,36350,0.97,363500,36702.595
10/17/2023,36500,36564.9,36000,36000,0.42,3278649,36653.3
10/16/2023,35900,38000,35850,35850,1.82,5158769,36553.38
10/12/2023,36105,36600,35210,35210,-0.54,3242327,35910.033
10/11/2023,35555,35555,35400,35400,0.28,6381430,35654.554
10/10/2023,35299,35300,35299,35300,0.28,705990,35397.8372
10/9/2023,35300,35300,34900,35200,1.52,2807990,35836.56
10/8/2023,35222,35222,34674,34674,0.2,698960,35292.444
10/5/2023,35000,35500,34605,34605,-1.13,2102101,34604.5
10/4/2023,35300,35300,35000,35000,-0.28,5613005,35201.16
10/2/2023,35700,35700,35000,35100,0.11,1758011,35739.27
10/1/2023,35750,35750,35060.1,35060.1,-1.08,1060101,35363.9
9/27/2023,35444,35444,35444,35444,0.5,354440,35621.22
9/26/2023,36440,36440,35266,35266,-2.04,1782716,35696.624
9/25/2023,36400,36400,35900,36000,0.64,1083000,36632.96
9/24/2023,36477.89,36900,35770,35770,-3.9,1751678.9,35055.25229
9/21/2023,35777,37222.3,35777,37222.3,4.59,11845137,37419.1643
9/19/2023,35500,35590,35499.9,35590,0.25,1065899,35588.75
9/18/2023,35500,35500,35500,35500,1.43,355000,36007.65
9/17/2023,35003,35400,34450,35000,-0.01,14231210,34999.4997
9/13/2023,35490,35490,35002,35002,0,1409440,35490
9/12/2023,34801,35001,34801,35001,0,698020,34801
9/11/2023,35400,35500,35000,35000,0,1413999,35400
9/10/2023,35500,35500,34610,35000,0.49,5921780,35673.95
9/7/2023,34830,34830,34829.2,34829.2,-2,1393192,34133.4
9/5/2023,35750,35750,35540,35540,1.25,712900,36196.875
9/4/2023,35700,35700,35100,35100,-0.23,7491000,35617.89
9/3/2023,35900,35900,35182,35182,-0.22,9257181,35821.02
8/30/2023,35850,35900,35200,35260,-1.51,22468349,35308.665
8/29/2023,36400,36400,35800,35800,-1.1,6676688,35999.6
8/28/2023,36399.9,36399.9,35672,36200,-0.28,1799439,36297.98028
8/27/2023,35200,36605.7,35200,36299.9,1.15,2155136,35604.8
8/24/2023,35899,36000,35402,35888,-0.03,3212301,35888.2303
8/23/2023,36560,36560,35900,35900,-0.69,2165130,36307.736
8/22/2023,36615,36615,36150,36150,0.7,727650,36871.305
8/21/2023,36000,36000,35311,35900,-0.28,10334110,35899.2
8/20/2023,35500,36680,35500,36000,0,2863900,35500
8/17/2023,37500,37500,36000,36000,-2.57,4729570,36536.25
8/16/2023,37944,37944,36502,36949,-0.67,1851802,37689.7752
8/15/2023,37300,38000,36496,37200,-2.14,3504730,36501.78
8/14/2023,38040,38790,38014.2,38014.2,1.91,1148442,38766.564
8/13/2023,37831,39349,36950,37300,0.57,5269150,38046.6367
8/10/2023,37231,37850,37090,37090,1.61,2236560,37830.4191
8/9/2023,36975,36975,36501,36501,0.69,1470010,37230.1275
8/8/2023,36771,37500.5,36250,36250,0.55,7342947,36973.2405
8/7/2023,36700,37420,36050,36050,0.14,3305479,36751.38
8/6/2023,36650,36650,35500,35999,-0.4,2686270,36503.4
8/3/2023,36900,36900,36142.4,36142.4,-0.22,1460844,36818.82
8/2/2023,36700,36700,35511,36221,0.53,3976020,36894.51
8/1/2023,37800,37800,36029,36029,-2.89,4014950,36707.58
7/31/2023,37100,37100,36358,37100,1.23,1835580,37556.33
7/30/2023,35500,36700,35500,36650,1.52,2537194,36039.6
7/27/2023,37700,37700,36101,36101,-2.43,6586585,36783.89
7/26/2023,39500,39500,36304.1,37000,-6.33,15433481,36999.65
7/25/2023,37990,39500,37990,39500,5.9,1542924,40231.41
7/24/2023,38754,38754,37000,37300,-1.83,9412529,38044.8018
7/23/2023,37684.3,38430,36950,37995,-1.19,15798233,37235.85683
7/20/2023,37974,39290,37684.3,38453.3,3.29,6880225,39223.3446
7/19/2023,37026,39930,36161.1,37230,2.56,17593680,37973.8656
7/18/2023,32819.3,36499.9,32819.3,36300,8.39,27990856.8,35572.83927
7/17/2023,32338.1,33657.9,32338.1,33489,1.49,11193556,32819.93769
7/16/2023,32890,32998,32890,32998,1.53,1316870,33393.217
7/13/2023,32700,32700,31886,32500,-0.11,3545860,32664.03
7/12/2023,33226,33226,32536,32536,-0.12,2969375,33186.1288
7/11/2023,31945,32574.9,31310,32574.9,-0.06,1603410,31925.833
7/10/2023,31300,32595,31300,32595,2.15,7094808,31972.95
7/9/2023,31270,31915,31270,31910,0.03,1908154,31279.381
7/6/2023,31067,32320,31067,31900,0.63,2062694.5,31262.7221
7/5/2023,31487.4,32262.8,31010,31701,-1.34,2226104,31065.46884
7/4/2023,31650,32130,31500,32130,0.26,1590200,31732.29
7/3/2023,32700,32700,32046,32046,-1.65,2249960,32160.45
7/2/2023,32664,32664,32010.8,32585,-2.24,5628203,31932.3264
6/28/2023,33359,33359,33330,33330,1.91,666890,33996.1569
6/27/2023,33199,33199,32535.1,32705,-0.22,5577469,33125.9622
6/26/2023,33000,33000,32135,32777.7,-0.04,979127,32986.8
6/25/2023,32135,33333.3,32135,32790,4.08,1310360,33446.108
6/22/2023,33288,33952,31505,31505,-3.48,6716810,32129.5776
6/21/2023,32500,33333,31740,32642,2.33,13588035,33257.25
6/20/2023,31301,31927,31301,31899,1.91,3154020,31898.8491
6/19/2023,31850,32808,31100,31301,-3.69,10112504,30674.735
6/18/2023,32399,32500,32380,32500,1.56,3896590,32904.4244
6/15/2023,32586.9,33238.6,30802.1,32000,0.16,7646256,32639.03904
6/14/2023,32655,33900,31948,31948,-4.12,7916340.2,31309.614
6/13/2023,35086.9,37838,32850,33320,-3.14,14580342,33985.17134
6/12/2023,33286,35322,33219,34399,5.41,6127208,35086.7726
6/11/2023,30200,33342.7,30200,32634,6.39,13089766,32129.78
6/8/2023,31000,31000,30674,30674,-2,923510,30380
6/7/2023,31800,31925,31300,31300,0.32,4772960,31901.76
6/6/2023,30400,31742,30400,31200,0.65,4062890,30597.6
6/5/2023,31300,31400,30100,31000,-2.9,3408180,30392.3
6/4/2023,31300,31925,31300,31925,3.99,2542501,32548.87
6/1/2023,30084,31140,30000,30700,2.05,3645440,30700.722
5/31/2023,32758.5,32758.5,30084.3,30084.3,-10,9450884,29482.65
5/30/2023,32340,33427,29700,33427,1.29,11855840,32757.186
5/28/2023,31400,33869,29004.1,33000,7.18,13841093,33654.52
5/24/2023,27440,30800,27440,30790,9.96,19753302,30173.024
5/23/2023,26510,29370,26510,28000,4.87,46748329,27801.037
5/22/2023,25449,26700,25110,26700,7.01,15522330,27232.9749
5/21/2023,24810,25400,24810,24950,-1.01,7533871,24559.419
5/18/2023,24794,25600,24794,25205,-0.38,5952086,24699.7828
5/17/2023,24843,25300,24843,25300,-0.2,2289273,24793.314
5/16/2023,25000,25350,25000,25350,1.44,4910700,25360
5/15/2023,24510,24990,24210,24990,-0.04,7366870,24500.196
5/14/2023,25100,25195,24501,25000,0.42,5747061,25205.42
5/11/2023,24889,24895,24889,24895,1.7,866740,25312.113
5/10/2023,23816,24480,23815,24480,0.99,1199260,24051.7784
5/9/2023,23766,24241,23766,24241,4.04,1430710,24726.1464
5/8/2023,23868,24750,23300,23300,-0.43,2661033,23765.3676
5/7/2023,23400,23400,23400,23400,0,234000,23400
5/4/2023,23600,23664,23401,23401,0.87,1179760,23805.32
5/3/2023,22992.8,23200,22900,23200,2.92,920928,23664.18976
5/2/2023,22542,22542,22542,22542,2,225420,22992.84
4/30/2023,22100,22100,22100,22100,-0.45,221000,22000.55
4/27/2023,23088.8,23088.8,22200,22200,-5.77,679159,21756.57624
4/26/2023,24225,24225,23560,23560,-0.8,950950,24031.2
4/25/2023,23101,23750,23101,23750,2.81,704000,23750.1381
4/24/2023,22690,23500,22690,23100,-0.12,1154638,22662.772
4/23/2023,23127,23127,23127,23127,2,462540,23589.54
4/20/2023,22010,23024,22000,22674,1.18,8417440,22269.718
4/19/2023,22610,23200,22410,22410,-1.71,4769170,22223.369
4/18/2023,22902,22902,22800,22800,-0.87,1143060,22702.7526
4/17/2023,23000,23052,22600,23000,-0.26,4795450,22940.2
4/16/2023,23529.8,23529.8,23059.3,23059.3,-3.96,1643709,22598.01992
4/13/2023,25000,25200,24010,24010,-3.96,5246600,24010
4/12/2023,23899,25000,23899,25000,5.04,2918820,25103.5096
4/11/2023,22756,23868,22756,23800,6.68,8696480,24276.1008
4/10/2023,22200,22748,22200,22310,1.41,9624240,22513.02
4/9/2023,21650,22083,21650,22000,1.62,5758289,22000.73
4/6/2023,21510,21650,21510,21650,0.68,2051250,21656.268
4/5/2023,21502,21503,21502,21503,0.01,3655491,21504.1502
4/4/2023,21500,21550,21500,21500,0,5805500,21500
4/3/2023,21500,21500,21500,21500,-0.46,215000,21401.1
4/2/2023,21650,21650,21600,21600,0,2378010,21650
3/30/2023,21590,21700,21590,21600,0.23,3030200,21639.657
3/29/2023,21500,21550,21500,21550,0.23,3012900,21549.45
3/28/2023,21455,21500,21450,21500,0.47,1396300,21555.8385
3/27/2023,21325,21726,21325,21400,0.47,3748360,21425.2275
3/26/2023,21000,21300,21000,21300,1.43,5071570,21300.3
3/23/2023,21199,21320,21000,21000,0.43,2551580,21290.1557
3/22/2023,20850,20910,20850,20910,2,4597950,21267
3/20/2023,20210,20500,20210,20500,1.43,3377010,20499.003
3/19/2023,20145,20210,20000,20210,0.32,2808850,20209.464
3/16/2023,20145,20145,20145,20145,0,1007250,20145
3/15/2023,19900,20145,19900,20145,2,1203300,20298
3/14/2023,19900,19900,19750,19750,-0.75,594010,19750.75
3/13/2023,19951,19951,19900,19900,0,796510,19951
3/12/2023,20297.9,20300,19900,19900,0,3211039,20297.9
3/9/2023,20000,20000,19900,19900,0,998000,20000
3/5/2023,20000,20000,19900,19900,0.3,599000,20060
3/2/2023,20000,20000,19840,19840,-1.98,1594950,19604
3/1/2023,20240,20240,20240,20240,1.2,202400,20482.88
2/28/2023,20000,20229,20000,20000,0,1002390,20000
2/27/2023,19995,20349,19610,20000,0.25,3902916,20044.9875
2/26/2023,20000,20100,19950,19950,0.76,1000480,20152
2/23/2023,20300,20300,19800,19800,-2.65,3838194,19762.05
2/22/2023,20346,20346,20000,20340,1.7,2838725,20691.882
2/20/2023,20700,20700,20000,20000,-3.38,4081340,20000.34
2/16/2023,21560,21560,20500,20700,-5.91,4372390,20285.804
2/15/2023,20599,22000,20500,22000,8.54,14789091,22358.1546
2/14/2023,19482,20269,19330,20269,6.12,17417627,20674.2984
2/12/2023,19074,19844.5,19010,19100,0.53,8632576.5,19175.0922
2/9/2023,18750,19000,18750,19000,1.33,3418620,18999.375
2/8/2023,18500,18800,18500,18750,1.35,5047680,18749.75
2/7/2023,18500,18500,18500,18500,0.27,740000,18549.95
2/6/2023,18450,18450,18450,18450,0.27,369000,18499.815
2/5/2023,18400,18500,18400,18400,0.55,1384000,18501.2
2/2/2023,18450,18450,18300,18300,-0.81,550500,18300.555
2/1/2023,18350,18450,18350,18450,1.26,551500,18581.21
1/31/2023,18300,18300,18200,18220,-1.51,1076900,18023.67
1/30/2023,18450,18500,18450,18500,0.54,2034100,18549.63
1/29/2023,18325,18400,18321,18400,0.44,1009210,18405.63
1/26/2023,18450,18450,18302,18320,-0.7,735220,18320.85
1/25/2023,18300,18450,18300,18450,1.37,367500,18550.71
1/23/2023,18350,18350,18200,18200,-0.55,1096500,18249.075
1/18/2023,18500,18559,18300,18300,0.83,5166210,18653.55
1/17/2023,18150,18150,18150,18150,0,181500,18150
1/12/2023,18500,18500,18130,18150,-1.89,4918130,18150.35
1/10/2023,18995,18995,18500,18500,-0.91,2507145,18822.1455
1/9/2023,18250,19050,18250,18670,2.3,4266380,18669.75
1/8/2023,18300,18300,18150,18250.2,-0.27,1276502,18250.59
1/5/2023,18717,18717,18300,18300,-0.27,922520,18666.4641
1/4/2023,18250,18350,18250,18350,1.38,1282500,18501.85
1/3/2023,18250,18499,18000,18100,-1.36,2742870,18001.8
1/1/2023,18900,18900,18300,18350,-1.74,3132550,18571.14
12/29/2022,18300,18768,18300,18675,1.49,3747940,18572.67
12/28/2022,18300,18400,18215,18400,0.85,3290200,18455.55
12/27/2022,18370,18725,18200,18245,-1.38,10806345,18116.494
12/22/2022,18865,18865,18500,18500,0,4310110,18865
12/21/2022,18500,18550,18500,18500,-1.58,1482390,18207.7
12/20/2022,18600,18797,18600,18797,1.74,1217865,18923.64
12/19/2022,18480,18480,18475,18475,-1.98,739050,18114.096
12/15/2022,18940,18940,18849,18849,-0.61,2270070,18824.466
12/14/2022,18965,18965,18965,18965,1.97,379300,19338.6105
12/12/2022,18590,18599,18590,18599,-0.01,1115850,18588.141
12/11/2022,18727,19050,18424,18600,1.31,936010,18972.3237
12/7/2022,18500,18500,18360.1,18360.1,-1.29,1475202,18261.35
12/6/2022,18450,18600,18450,18600,0,1112488,18450
12/5/2022,18870,18870,18600,18600,0.54,843050,18971.898
12/4/2022,18421,18500,18416,18500,0.46,1108050,18505.7366
12/1/2022,18054,18415,18054,18415,4.04,548840,18783.3816
11/30/2022,18001,18360,17700,17700,-2.66,5011041,17522.1734
11/29/2022,18130,18555,17836,18184,-1.71,2003240,17819.977
11/28/2022,18600,18600,18500,18500,-1.07,538400,18400.98
11/27/2022,18940,18972,18600,18700,0.54,3771940,19042.276
11/24/2022,18600,18600,18600,18600,0,186000,18600
11/23/2022,18600,18600,18600,18600,-0.01,372000,18598.14
11/22/2022,19306,19306,18601,18601,-5.58,2165325,18228.7252
11/17/2022,20000,20200,19600,19700,-0.96,7392560,19808
11/16/2022,19992,19998.8,19891,19891,1.48,1893933,20287.8816
11/15/2022,19583,19600,19505,19600,2.08,1663435,19990.3264
11/13/2022,19100,19200,19100,19200,-1.44,383000,18824.96
11/10/2022,19103.1,19480,19103.1,19480,-0.05,577831,19093.54845
11/9/2022,19208,19490,18826.1,19490,-0.56,955941,19100.4352
11/8/2022,19600,19690,19600,19600,-2,1177400,19208
11/7/2022,20010,20300,19612,19999.9,0,3203973,20010
11/6/2022,19890,20499,19890,20000,2.56,12909680,20399.184
11/3/2022,18666,19999,18666,19500,6.56,7402563,19890.4896
11/2/2022,18100,18364,18100,18300,1.64,1098280,18396.84
11/1/2022,18300,18300,18004,18004,0.02,363040,18303.66
10/31/2022,18000,18000,18000,18000,0,360000,18000
10/23/2022,18000,18100,18000,18000,-0.83,2616777,17850.6
10/20/2022,18100,18150,18100,18150,0.17,544000,18130.77
10/19/2022,18120,18120,18120,18120,0,543600,18120
10/16/2022,18000,18360,18000,18120,-1.25,4129377,17775
10/13/2022,18360,18360,18350,18350,1.94,734110,18716.184
10/12/2022,17677,18000,17677,18000,0.56,356770,17775.9912
10/11/2022,17900,17900,17900,17900,0,537000,17900
10/10/2022,18000,18091,17900,17900,0.56,557910,18100.8
10/9/2022,17800,17800,17800,17800,-1.1,178000,17604.2
9/29/2022,17900,17998,17900,17998,1.99,358980,18256.21
9/28/2022,17300,17646,17300,17646,1.41,608960,17543.93
9/27/2022,17400,17400,17400,17400,-0.57,174000,17300.82
9/25/2022,18000,18197.8,17500,17500,-1.41,2398816.5,17746.2
9/21/2022,17401,17750,17401,17750,0.28,528010,17449.7228
9/20/2022,17700,17701,17600,17700,0.33,1415010,17758.41
9/18/2022,17688,17688,17641,17641,-1.99,706111,17336.0088
9/15/2022,18400,18400,18000,18000,-2.17,1630020,18000.72
9/14/2022,18421,18421,18400,18400,1.66,368210,18726.7886
9/13/2022,18050,18100,18050,18100,0,904000,18050
9/12/2022,18100,18100,18100,18100,-1.63,362000,17804.97
9/11/2022,18399.9,18399.9,18399.9,18399.9,1.66,183999,18705.33834
9/8/2022,18200,18200,18100,18100,-0.28,363000,18149.04
9/7/2022,18200,18200,18050,18150,0.28,725500,18250.96
9/6/2022,18300,18400,18100,18100,-0.69,1822600,18173.73
9/5/2022,18225,18225,18225,18225,0.69,182250,18350.7525
9/4/2022,18360,18400,18100,18100,0.56,1280800,18462.816
9/2/2022,18550,18550,18000,18000,-2.62,15611443.5,18063.99
9/1/2022,18784,18784,18421,18485,-1.68,930850,18468.4288
8/31/2022,18600,18800,18600,18800,0.01,561990,18601.86
8/29/2022,18880,18880,18300,18799,1.21,1300440,19108.448
8/28/2022,18250,18575,18201,18575,0.41,3296460,18324.825
8/26/2022,18400,18500,18400,18500,-0.27,369000,18350.32
8/25/2022,18600,18600,18550,18550,-1.59,371500,18304.26
8/24/2022,18850,19000,18650,18850,1.89,1596950,19206.265
8/23/2022,18710.8,18720,18500,18500,0.85,1324218,18869.8418
8/22/2022,18500,18500,18344,18344,-1.85,1106440,18157.75
8/21/2022,18260,18690,18260,18690,0.48,1672280,18347.648
8/17/2022,18554.8,18600,18554.8,18600,2.25,371548,18972.283
8/16/2022,19660.5,19660.5,18135,18191,-5.62,3230960.5,18555.5799
8/15/2022,19275,19275.4,19275,19275,2,1734754,19660.5
8/14/2022,18600,18897.5,18527,18897.5,-0.04,2139086,18592.56
8/11/2022,20250,20250,18868,18905,-8.23,16545143,18583.425
8/10/2022,20100,20600,19500,20600,4.3,20283228,20964.3
8/9/2022,19380,19750,19380,19750,3.95,6444970,20145.51
8/8/2022,18353.6,19793.1,18353.6,19000,5.59,41905556.1,19379.56624
8/7/2022,17641,17993.8,17641,17993.8,-0.03,532758,17635.7077
8/5/2022,18000,18000,18000,18000,0.56,360000,18100.8
8/4/2022,17900,17900,17900,17900,-0.56,179000,17799.76
8/3/2022,18000,18000,18000,18000,0,180000,18000
8/2/2022,17950,17999.8,17950,17999.8,-0.55,538998,17851.275
8/1/2022,17905,18100,17900,18100,0.56,1256959,18005.268
7/31/2022,17751,18000,17751,18000,1.98,3935290,18102.4698
7/29/2022,17650,17650,17650,17650,0.6,176500,17755.9
7/28/2022,18000,18000,16556.7,17545,-2.53,5076021,17544.6
7/27/2022,18000,18000,18000,18000,0,360000,18000
7/26/2022,18666,18666,18000,18000,-1.64,1281660,18359.8776
7/25/2022,18300,18300,18230.2,18300,-1.08,2920126,18102.36
7/24/2022,18200,18500,18200,18500,-0.38,913100,18130.84
7/21/2022,18950,18950,18571,18571,-1.21,375210,18720.705
7/19/2022,18799,18799,18799,18799,1.34,187990,19050.9066
7/17/2022,18400,18551,18400,18551,1.04,369510,18591.36
7/15/2022,18360,18360,18360,18360,2,183600,18727.2
7/14/2022,18000,18180,18000,18000,1.69,903600,18304.2
7/13/2022,18005,18005,17700,17700,-1.69,357050,17700.7155
7/12/2022,18005,18005,18005,18005,0,180050,18005
7/11/2022,18180,18180,17817,18005,0,540020,18180
7/7/2022,18005,18300,18005,18005,-1.61,725100,17715.1195
7/5/2022,18300,18300,18300,18300,-0.54,366000,18201.18
7/4/2022,18500,18500,18400,18400,0.35,369000,18564.75
7/3/2022,18335,18335,18335,18335,-1.95,183350,17977.4675
6/30/2022,18350,18700,18350,18700,1.91,370500,18700.485
6/29/2022,18400,18400,18350,18350,-0.27,367500,18350.32
6/28/2022,18400,18400,18400,18400,-1.6,184000,18105.6
6/26/2022,18400,18749,18033,18700,2.75,2786830,18906
6/23/2022,18200,18200,18200,18200,0.52,182000,18294.64
6/21/2022,18106,18106,18106,18106,2,181060,18468.12
6/20/2022,17950,17950,17751,17751,-0.89,713620,17790.245
6/19/2022,17900,17910,17900,17910,-1.05,358100,17712.05
6/17/2022,18100,18100,18100,18100,0.56,181000,18201.36
6/16/2022,18000,18000,17999,17999,-0.01,539990,17998.2
6/15/2022,18100,18100,18000,18000,-2.5,361000,17647.5
6/14/2022,18461,18461,18461,18461,1.99,184610,18828.3739
6/13/2022,17734.7,18100,17734.7,18100,4.1,1966941,18461.8227
6/10/2022,18000,18100,17386,17387,-5.25,1239980,17055
6/9/2022,18499,18499,18350,18350,-0.81,738470,18349.1581
6/8/2022,18100,18499,18100,18499,2.04,547990,18469.24
6/7/2022,18129.6,18129.6,18129.6,18129.6,-2,181296,17767.008
6/6/2022,18200,18499,18200,18499,3.55,366990,18846.1
6/3/2022,18227.1,18227.1,17864,17864,-3.95,543182,17507.12955
6/1/2022,18600,18600,18599,18599,-0.07,371990,18586.98
5/31/2022,18620,18620,18247.6,18611.9,-2.04,1472147,18240.152
5/27/2022,19000,19000,19000,19000,-0.47,190000,18910.7
5/26/2022,19089.9,19089.9,19089.9,19089.9,1.99,190899,19469.78901
5/25/2022,18717,18717,18717,18717,2,187170,19091.34
5/24/2022,18350,18350,18350,18350,0.27,183500,18399.545
5/23/2022,18490,18490,18300,18300,-0.81,550900,18340.231
5/20/2022,18600,18600,18450,18450,-1.6,370500,18302.4
5/18/2022,18750,18750,18750,18750,0.81,187500,18901.875
5/11/2022,18300,18600,18300,18600,0.54,552000,18398.82
5/9/2022,18600,18600,18500,18500,-0.54,371000,18499.56
5/5/2022,18600,18600,18600,18600,-1.85,186000,18255.9
5/4/2022,18950,18950,18950,18950,0,189500,18950
4/28/2022,18914,18950,18600,18950,-1.81,1132140,18571.6566
4/27/2022,19299,19299,19299,19299,1.57,192990,19601.9943
4/26/2022,19000,19000,19000,19000,1.6,190000,19304
4/25/2022,18700,18700,18700,18700,1.62,187000,19002.94
4/21/2022,18700,18700,18402,18402,-1.59,555050,18402.67
4/19/2022,18424,18700,18424,18700,-0.53,371240,18326.3528
4/18/2022,18800,18800,18800,18800,-1.57,376000,18504.84
4/17/2022,19140,19140,19100,19100,-0.25,764800,19092.15
4/13/2022,19000,19147,19000,19147,2,571470,19380
4/12/2022,18718,18772,18404,18772,-1.72,742980,18396.0504
4/11/2022,19398,19398,19100,19100,-1.54,2130520,19099.2708
4/7/2022,19377,19398,19377,19398,0.11,1162830,19398.3147
