date,open,high,low,ltp,% change,turnover,close
10/19/2022,402.1,410,400.2,405,-1.22,1992710.3,397.19438
10/17/2022,437.5,437.5,402,410,-4.43,9441906.3,418.11875
10/16/2022,398,429,397,429,7.25,4478728,426.855
10/13/2022,408,410,398,400,-0.5,4055785,405.96
10/12/2022,411,411,402,402,-0.5,1926601.8,408.945
10/11/2022,408.4,408.4,400.2,404,-0.69,1276519.9,405.58204
10/10/2022,411,414,400,406.8,-2.38,2909272.2,401.2182
10/9/2022,402,421.1,402,416.7,3.86,1119661.1,417.5172
9/29/2022,401,402,396.3,401.2,0.3,2807179.4,402.203
9/28/2022,402.3,406,399,400,-0.5,945527.1,400.2885
9/27/2022,387,406.9,387,402,2.03,1197878.1,394.8561
9/25/2022,395,398.9,390.1,394,0.51,2857839,397.0145
9/22/2022,393,398,390,392,-0.51,2543396.7,390.9957
9/21/2022,407,407,390,394,-1.5,5274325.9,400.895
9/20/2022,399,400,392.1,400,0.05,4986771.7,399.1995
9/18/2022,402,410,397.1,399.8,-2.49,9859823.2,391.9902
9/16/2022,402.4,410,402,410,0.12,1902254.8,402.88288
9/15/2022,424,428,405,409.5,-3.37,5537941.3,409.7112
9/14/2022,417.8,423.8,412,423.8,1.44,3780105.4,423.81632
9/13/2022,414,420,413,417.8,1.65,1742116.6,420.831
9/12/2022,411,411.9,407,411,0,1008301.5,411
9/11/2022,407,415,407,411,0.71,1421091.7,409.8897
9/8/2022,410.1,415,405.1,408.1,-0.46,4318077.8,408.21354
9/7/2022,410,415,406.5,410,-0.75,1605794.6,406.925
9/6/2022,420,424.9,413,413.1,-0.94,3674520.4,416.052
9/5/2022,420,422,416.1,417,-1.18,1628155.6,415.044
9/4/2022,419.1,425,415.2,422,0.72,3888429.8,422.11752
9/2/2022,420,420,412,419,0,1620488,420
9/1/2022,415.2,421,415.2,419,-0.9,2360105.9,411.4632
8/31/2022,426,427,419,422.8,0.33,2385873.7,427.4058
8/30/2022,422,430,421.3,421.4,0.1,3728450.3,422.422
8/29/2022,421.5,427.5,421,421,-0.94,4944304.1,417.5379
8/28/2022,420.1,427,420,425,-0.14,4453370.5,419.51186
8/26/2022,438,438,424.9,425.6,-1.48,4326202,431.5176
8/25/2022,435,440,431,432,-0.69,2530577.5,431.9985
8/24/2022,440,440,430.6,435,-0.89,2417621.8,436.084
8/23/2022,438,442,425,438.9,-0.25,6667476.7,436.905
8/22/2022,431.1,440,431,440,0.62,1277234.6,433.77282
8/21/2022,445,449.8,437.3,437.3,-0.84,3260526.8,441.262
8/18/2022,430,444.6,427.4,441,2.56,5628626.2,441.008
8/17/2022,443,443,426.3,430,-2.07,5648904.8,433.8299
8/16/2022,442,460,434,439.1,-2.64,7833123.1,430.3312
8/15/2022,424,457.7,422,451,6.37,7404296.9,451.0088
8/14/2022,421.4,438.6,421.4,424,-1.4,6219000.2,415.5004
8/11/2022,425,437,425,430,0.23,4815760.7,425.9775
8/10/2022,440,440,429,429,-1.61,7243689.1,432.916
8/9/2022,437.3,451.9,432,436,-1.82,5626489.3,429.34114
8/8/2022,461.9,461.9,442,444.1,-1.96,9218366.7,452.84676
8/7/2022,445,453,445,453,1.8,8075875.8,453.01
8/5/2022,445,452.9,441,445,-1.33,3315599.2,439.0815
8/4/2022,448,468,440,451,-1.1,17365485,443.072
8/3/2022,476,480.9,456,456,-3.92,18665846,457.3408
8/2/2022,487,487.9,468.3,474.6,-2.35,19032618.5,475.5555
8/1/2022,512,512,483,486,-4.71,33179058,487.8848
7/31/2022,470,510,455,510,9.68,20878278.2,515.496
7/29/2022,469,470,450,465,0.45,16765400.1,471.1105
7/28/2022,441,462.9,430,462.9,6.91,26524858.2,471.4731
7/27/2022,423,433,418,433,4.34,23425645.8,441.3582
7/26/2022,427.9,427.9,411,415,-2.35,14881749.5,417.84435
7/25/2022,411,425,411,425,3.91,14249745.2,427.0701
7/24/2022,398,409,391,409,2.76,9556559.3,408.9848
7/22/2022,399,400,387.1,398,-1.12,1604436.6,394.5312
7/21/2022,400,405.9,394,402.5,0.12,2535364,400.48
7/20/2022,394.6,406.7,394.6,402,0.5,44672198,396.573
7/19/2022,397,403.7,397,400,0.96,5575578.5,400.8112
7/18/2022,394,398,393,396.2,0.33,20549487.7,395.3002
7/17/2022,390,400,387.1,394.9,-0.35,8134929.8,388.635
7/15/2022,398.9,400,395,396.3,1.2,2012593.6,403.6868
7/14/2022,401.8,401.8,390,391.6,-0.61,62065314.7,399.34902
7/13/2022,391,397,382.2,394,2.6,2404631.9,401.166
7/12/2022,387.5,395,375,384,-0.9,7539526.9,384.0125
7/11/2022,396,396,379.6,387.5,-1.9,13473642.6,388.476
7/8/2022,397,399,387,395,-1.25,5826772,392.0375
7/7/2022,400,403,398,400,-0.25,5825261.6,399
7/6/2022,403,404,396,401,0.25,6093727.9,404.0075
7/5/2022,401.8,414,394.1,400,-2.42,6046235.7,392.07644
7/4/2022,408,415,403.8,409.9,1.59,6320038.7,414.4872
7/3/2022,397,406.8,381.8,403.5,3.59,7672977.5,411.2523
7/1/2022,417,417,389.5,389.5,-4.77,4611817,397.1091
6/30/2022,411.9,411.9,403,409,1.24,4857477.1,417.00756
6/29/2022,409,409,397.2,404,0.75,2659585.2,412.0675
6/28/2022,401,404,396.6,401,0,2031641,401
6/27/2022,412,419,392.1,401,-0.96,4621379.1,408.0448
6/26/2022,396,405,390.5,404.9,4.14,5482020.1,412.3944
6/24/2022,390,390,380,388.8,1.49,2484159.3,395.811
6/23/2022,398.8,398.8,382.1,383.1,-2.02,8414782.7,390.74424
6/22/2022,387,392,385,391,0.26,2722333.8,388.0062
6/21/2022,385,400,385,390,1.17,3100397,389.5045
6/20/2022,384,390,382.2,385.5,-1.15,5666704.5,379.584
6/19/2022,385.2,392.9,385,390,0,2069209.2,385.2
6/17/2022,393,397,390,390,0,1951771.9,393
6/16/2022,384,397.9,384,390,-0.26,3354863,383.0016
6/15/2022,400,400,391,391,-1.51,3754627.6,393.96
6/14/2022,399,399.9,395,397,-0.5,3017953.8,397.005
6/13/2022,397,404,395,399,0.5,4902601,398.985
6/10/2022,398,403,397,397,-0.85,4808577.9,394.617
6/9/2022,413.1,413.1,400.1,400.4,-1.14,6228890.9,408.39066
6/8/2022,409,411,400,405,1,6203476.5,413.09
6/7/2022,412,412,400.2,401,-2.67,4950855,400.9996
6/6/2022,424.3,424.3,407,412,-0.96,1904513.4,420.22672
6/3/2022,428.2,428.2,413.2,416,-0.93,3382204.3,424.21774
6/2/2022,425.5,426,416.3,419.9,-0.02,1362673.2,425.4149
6/1/2022,421,423,418,420,0,3674559.7,421
5/31/2022,424.5,424.5,418,420,-1.15,4346261.6,419.61825
5/30/2022,439.3,439.3,420,424.9,-1.35,2629076.8,433.36945
5/27/2022,436,436,428.2,430.7,-1.22,1922029.7,430.6808
5/26/2022,440.6,440.6,421.5,436,0.93,6494578.7,444.69758
5/25/2022,436.5,436.5,405,432,0.93,4031513,440.55945
5/24/2022,431.2,431.2,423,428,1.23,4323801.6,436.50376
5/23/2022,436.5,436.5,422,422.8,-1.21,4119947.8,431.21835
5/20/2022,425.7,435,425,428,-0.47,1831327.2,423.69921
5/19/2022,430.1,435,426,430,-0.46,2393889.7,428.12154
5/18/2022,429,435,429,432,-0.69,2616916.6,426.0399
5/17/2022,435,439,430,435,-1.34,2685936.4,429.171
5/12/2022,449.9,449.9,438,440.9,-0.7,4483543.4,446.7507
5/11/2022,440.1,444,440,444,0.54,1285216,442.47654
5/10/2022,433,441.6,433,441.6,1.75,2470134.2,440.5775
5/9/2022,440.6,440.6,431,434,0.46,3459360.2,442.62676
5/8/2022,429,432,422,432,0.23,4890087.2,429.9867
5/5/2022,432,438,430.6,431,-0.81,2686147.9,428.5008
5/4/2022,430.1,436,430.1,434.5,-0.34,1500810.1,428.63766
5/2/2022,439,440,433.8,436,-0.68,6013275.6,436.0148
4/28/2022,447.2,447.2,438.1,439,0.11,1819298.2,447.69192
4/27/2022,437,441,436,438.5,-0.34,2586412.5,435.5142
4/26/2022,442,450,440,440,-0.45,2183901.3,440.011
4/25/2022,454,456,442,442,-1.8,5360114.7,445.828
4/24/2022,445.8,451,443,450.1,2.97,5230497.4,459.04026
4/21/2022,449.8,449.8,435,437.1,-0.88,4561374.4,445.84176
4/20/2022,445.7,446.5,438,441,0.92,7055112.4,449.80044
4/19/2022,435,440.9,432,437,0,2412361.9,435
4/18/2022,440,448.8,436,437,-0.68,2874845.6,437.008
4/17/2022,462.7,462.7,439.5,440,-3.02,3542179.4,448.72646
4/13/2022,433.1,512,433.1,453.7,3.58,5967129,448.60498
4/12/2022,440.1,442,435,438,-0.82,2778759.2,436.49118
4/11/2022,450,450,441.6,441.6,-0.76,6044251,446.58
4/7/2022,434.5,447,434.5,445,1.6,4949555.2,441.452
4/6/2022,440,450.9,436,438,-0.93,5126827.4,435.908
4/5/2022,456.9,456.9,440.2,442.1,-1.32,2690249,450.86892
4/4/2022,459,459,446.1,448,-0.44,5476031.1,456.9804
4/3/2022,452,452,447.1,450,-0.44,2632870.8,450.0112
3/31/2022,465.9,466,450.6,452,-1.07,3341753.5,460.91487
3/30/2022,449,457,449,456.9,-0.02,2879501.5,448.9102
3/29/2022,459,459,450,457,1.51,5424915.8,465.9309
3/28/2022,458,458,450,450.2,-1.08,5625167.7,453.0536
3/27/2022,455,463,455,455.1,-1.71,5781600.9,447.2195
3/24/2022,455,470,455,463,0,6464843.8,455
