date,open,high,low,ltp,% change,turnover,close
9/21/2023,208,219.7,208,216,5.88,21984748.3,220.2304
9/19/2023,203,205.5,200,204,2,8977883.5,207.06
9/18/2023,200,201,199,200,-0.05,7019174.5,199.9
9/17/2023,204,207,199.3,200.1,-2.25,11856783.6,199.41
9/13/2023,202,204.7,199.5,204.7,1.84,10248902.9,205.7168
9/12/2023,205.9,206,201,201,-1.28,4185449.8,203.26448
9/11/2023,202,204,197.1,203.6,1.29,12221846.7,204.6058
9/10/2023,210,210,198,201,-3.41,13767192.3,202.839
9/7/2023,220,220,207.8,208.1,-3.88,10810544,211.464
9/5/2023,218,220,214.5,216.5,-0.92,6976896.8,215.9944
9/4/2023,221,221.9,217,218.5,0.23,5304818.3,221.5083
9/3/2023,226,226,217,218,-2.02,8855294.4,221.4348
8/30/2023,222,224,221.2,222.5,0.23,5398524.6,222.5106
8/29/2023,226,227.1,221.1,222,-1.38,4471815,222.8812
8/28/2023,222,228.5,222,225.1,0.9,5759841.3,223.998
8/27/2023,228,231,220,223.1,-1.5,5206902.4,224.58
8/24/2023,232,240,226.4,226.5,-1.48,11541342,228.5664
8/23/2023,221,230,218,229.9,4.03,8978106.7,229.9063
8/22/2023,218,222,215,221,1.38,8145791.2,221.0084
8/21/2023,224,226,217.8,218,-2.68,14018775.3,217.9968
8/20/2023,236,236,223,224,-4.27,12300524.6,225.9228
8/17/2023,236,239,233,234,0.43,7752151.1,237.0148
8/16/2023,237.4,237.4,231,233,-3.8,15953671.8,228.3788
8/15/2023,249,251,242,242.2,-1.9,10080083.4,244.269
8/14/2023,255.6,259,246,246.9,-3.4,25631417.3,246.9096
8/13/2023,247.9,267.3,247.9,255.6,5.16,46373424,260.69164
8/10/2023,386,388.7,379,386.1,1.87,112551058.9,393.2182
8/9/2023,372,379.8,372,379,0.08,44446729.9,372.2976
8/8/2023,374,386,374,378.7,-0.6,34687365,371.756
8/7/2023,386,393,380,381,-1.93,46733984.1,378.5502
8/6/2023,406,406,388,388.5,-2.88,46779647.1,394.3072
8/3/2023,415,415,399.9,400,-1.7,45871639.7,407.945
8/2/2023,418,418,400,406.9,-0.76,59180925.2,414.8232
8/1/2023,405,429,405,410,1.23,87403885.2,409.9815
7/31/2023,410,413,404,405,-0.98,21526357.6,405.982
7/30/2023,415,421,409,409,-1.33,22218137.6,409.4805
7/27/2023,417.1,425,414,414.5,-0.84,20311206.8,413.59636
7/26/2023,423.5,426,417.5,418,-0.64,15254084.6,420.7896
7/25/2023,423.3,430.6,420.1,420.7,-1.24,15771571.3,418.05108
7/24/2023,430,434.9,423.6,426,-0.93,18825794.4,426.001
7/23/2023,426,434.9,421.5,430,1.18,20750741,431.0268
7/20/2023,429.5,429.5,421.1,425,0.52,14446425.6,431.7334
7/19/2023,417,431,417,422.8,-0.49,17237361.4,414.9567
7/18/2023,435.5,435.5,424,424.9,-0.49,18608706.8,433.36605
7/17/2023,425,429.9,421.1,427,0.05,11363131.6,425.2125
7/16/2023,437.5,437.5,423.1,426.8,-0.51,16581372.9,435.26875
7/13/2023,438.7,445,424,429,-0.26,33591960.3,437.55938
7/12/2023,420,450,417.5,430.1,0.92,24277643.7,423.864
7/11/2023,421.5,432,420,426.2,-0.19,15571234.5,420.69915
7/10/2023,450,450,425,427,-3.5,65767570.1,434.25
7/9/2023,483.4,483.4,439.1,442.5,-6.65,106268438.5,451.2539
7/6/2023,426,474,425,474,9.85,38169795,467.961
7/5/2023,453.9,453.9,431,431.5,-3.25,25797148.6,439.14825
7/4/2023,454.9,454.9,441.1,446,0,16582476.7,454.9
7/3/2023,450,458.9,441.1,446,0,31075360.2,450
7/2/2023,462,462,446,446,-3.55,30487259,445.599
6/28/2023,479.1,483,462.4,462.4,-3.47,45142168.1,462.47523
6/27/2023,489.4,489.4,470,479,-0.19,40379008.1,488.47014
6/26/2023,484,487.5,475,479.9,0.61,36219161.2,486.9524
6/25/2023,455.1,477,455,477,4.84,37673119.7,477.12684
6/22/2023,475.5,475.5,454,455,-2.78,36794837.6,462.2811
6/21/2023,482.5,486,465.2,468,-1.64,41623670.6,474.587
6/20/2023,493,514,470,475.8,-3.49,59142440.3,475.7943
6/19/2023,499,508,486.1,493,-1.2,56419857.3,493.012
6/18/2023,480,507.5,474,499,5.61,110078581,506.928
6/15/2023,465,480,463,472.5,2.07,60101262.6,474.6255
6/14/2023,454,472.2,454,462.9,1.96,83759857.1,462.8984
6/13/2023,445.1,469,445.1,454,-0.02,43164782.4,445.01098
6/12/2023,451,476,446,454.1,0.91,40942936.6,455.1041
6/11/2023,436,455,436,450,1.35,28101107.9,441.886
6/8/2023,445,454,442,444,-1.11,14268801.4,440.0605
6/7/2023,457.9,462.9,447,449,0,34739074.1,457.9
6/6/2023,435,459,426.1,449,4.06,85676229.7,452.661
6/5/2023,441,445.9,430.2,431.5,-1.48,18017775.5,434.4732
6/4/2023,420,447,420,438,2.22,16589032.6,429.324
6/1/2023,425,436.5,415.5,428.5,2.02,21546992.9,433.585
5/31/2023,425,430,413,420,-1.87,18212781.2,417.0525
5/30/2023,445,445,426.5,428,-4.46,25797321.3,425.153
5/28/2023,463,463,448,448,-1.32,45839642.8,456.8884
5/24/2023,450,455.9,440.1,454,1.79,25719037.3,458.055
5/23/2023,437,451.8,435,446,2.04,19735611.8,445.9148
5/22/2023,430,444,422,437.1,2.58,17964411,441.094
5/21/2023,419,442.6,416,426.1,1.96,21945818.5,427.2124
