date,open,high,low,ltp,% change,turnover,close
11/30/2023,242,242.9,237,239,0.34,7450115.4,242.8228
11/29/2023,238,241.5,238,238.2,-0.13,6333235.4,237.6906
11/28/2023,241,241,238.4,238.5,-0.63,6741103.2,239.4817
11/27/2023,242,244,240,240,-0.41,17835182,241.0078
11/26/2023,241.8,244,238.7,241,-0.33,8987158.3,241.00206
11/23/2023,240,242.9,239.5,241.8,-0.04,6195847.4,239.904
11/22/2023,246,246,239.2,241.9,-0.04,7723082.6,245.9016
11/21/2023,241.5,243.4,240,242,0.21,8602633.6,242.00715
11/20/2023,246,246,240,241.5,-0.37,5438137.5,245.0898
11/9/2023,241,245.8,240.4,242.4,-0.53,5288077.3,239.7227
11/8/2023,237.8,247.4,237.8,243.7,0.45,5854645.3,238.8701
11/7/2023,241,244.9,241,242.6,-0.25,3963228.9,240.3975
11/6/2023,240,244.9,240,243.2,0.7,4237568,241.68
11/5/2023,240.1,243.8,240,241.5,-1.43,12394395.3,236.66657
11/2/2023,245.5,248,243,245,-1.13,12075363.2,242.72585
11/1/2023,248,250,245.8,247.8,-0.04,2568188.7,247.9008
10/31/2023,246,248.9,245,247.9,-0.4,4423987.7,245.016
10/30/2023,250.1,250.1,246,248.9,0.32,1996640.3,250.90032
10/29/2023,247,251.9,247,248.1,-1.16,3790581.3,244.1348
10/19/2023,255,256,249,251,0,3422924.5,255
10/18/2023,250,253.8,248,251,1.21,7140105.1,253.025
10/17/2023,245,248.5,243.9,248,2.48,6488956.8,251.076
10/16/2023,244,244,241,242,-0.49,9287550.3,242.8044
10/12/2023,245,246,243,243.2,-1.18,14566955.6,242.109
10/11/2023,250,250,245.9,246.1,0.04,4419234.9,250.1
10/10/2023,249.8,249.9,245.5,246,-0.08,6199230,249.60016
10/9/2023,247.2,249.9,246,246.2,-0.4,6904662.8,246.2112
10/8/2023,253.9,253.9,246,247.2,-0.72,8937837.7,252.07192
10/5/2023,251.9,252,248,249,-0.32,6573879.4,251.09392
10/4/2023,250,251,249,249.8,0.52,3480815.5,251.3
10/3/2023,250,250.2,248.5,248.5,-0.28,5681206.3,249.3
10/2/2023,250,251.5,247.1,249.2,-0.48,10637974.9,248.8
10/1/2023,251,253.1,248,250.4,-0.12,14605243.9,250.6988
9/27/2023,250.2,252.1,249,250.7,-0.08,10846801.7,249.99984
9/26/2023,250,253,250,250.9,0.52,6850054.9,251.3
9/25/2023,252,252,249,249.6,-0.56,4539117.7,250.5888
9/24/2023,256.9,256.9,250.5,251,-0.79,6106412.4,254.87049
9/21/2023,252,256,251,253,1.32,9716379.3,255.3264
9/19/2023,253.3,253.3,248.6,249.7,-0.12,12399102.6,252.99604
9/18/2023,250.9,251,248,250,0.36,4275702.9,251.80324
9/17/2023,252,253,249,249.1,-1.89,11783284.3,247.2372
9/13/2023,250,254,250,253.9,1.56,8437093.2,253.9
9/12/2023,250.2,252.3,249,250,-0.95,6546259.5,247.8231
9/11/2023,249.1,252.5,248.1,252.4,1.37,11625020.4,252.51267
9/10/2023,251.9,251.9,248,249,0,9692775.6,251.9
9/7/2023,245.4,252,245.4,249,-0.56,6932574,244.02576
9/5/2023,256.1,256.1,249.5,250.4,-0.28,6573670.2,255.38292
9/4/2023,249,252.4,249,251.1,0.76,7430526.4,250.8924
9/3/2023,250,251,248.6,249.2,-0.88,7838208.6,247.8
8/30/2023,250,254.8,250,251.4,0.52,5662426.3,251.3
8/29/2023,251,253,250,250.1,0.04,7236125.6,251.1004
8/28/2023,249,253.7,248,250,0.4,7070728.7,249.996
8/27/2023,251,252.9,248.3,249,-0.4,10400860.5,249.996
8/24/2023,248.6,253,248.6,250,-0.4,11702455.2,247.6056
8/23/2023,252.8,252.9,249,251,-0.24,25092063.3,252.19328
8/22/2023,253,253,248.5,251.6,0.64,17915142.8,254.6192
8/21/2023,254,254,248,250,-0.36,14976799,253.0856
8/20/2023,250.2,253.1,248.3,250.9,-0.79,18799580,248.22342
8/17/2023,255.9,255.9,251.3,252.9,0.36,5468606.3,256.82124
8/16/2023,251.1,254,250,252,-0.4,14263628.8,250.0956
8/15/2023,257,257,253,253,-0.78,9385736.7,254.9954
8/14/2023,254,257.7,254,255,0.39,12320588.6,254.9906
8/13/2023,259,259,252,254,0,18071432.8,259
8/10/2023,252.2,257,251.2,254,-0.39,6605362.4,251.21642
8/9/2023,250.2,255,246,255,1.19,20305875.8,253.17738
8/8/2023,252.2,257.9,251,252,-1.14,10637221.6,249.32492
8/7/2023,259.9,259.9,253,254.9,-0.82,13084142.8,257.76882
8/6/2023,260,266.1,256,257,-0.35,39958427.6,259.09
8/3/2023,254,261,253.2,257.9,1.94,22758055.8,258.9276
8/2/2023,255,255,249.6,253,1.2,11534751,258.06
8/1/2023,255,257,249.3,250,-1.19,20015905.2,251.9655
7/31/2023,259.9,259.9,250,253,-0.78,21851887.4,257.87278
7/30/2023,259.5,260,252.9,255,-0.89,22552106.6,257.19045
7/27/2023,262,264.8,257,257.3,-1.42,13142505.2,258.2796
7/26/2023,262,265,257.5,261,1.24,14087973.7,265.2488
7/25/2023,265,266.4,257,257.8,-2.9,27052806,257.315
7/24/2023,275,275.9,263,265.5,-2.39,48546856.8,268.4275
7/23/2023,260,280,258,272,4.66,59870046.3,272.116
7/20/2023,268.7,268.7,257,259.9,-1.55,42857901.2,264.53515
7/19/2023,256,266,253.2,264,2.33,30237061.3,261.9648
7/18/2023,258,260.1,253,258,1.3,22274232.2,261.354
7/17/2023,250,256.9,248.6,254.7,2.29,17247462.8,255.725
7/16/2023,249.7,249.7,245,249,1.63,14951077.7,253.77011
7/13/2023,245.3,250.5,243.5,245,0.04,21930367.4,245.39812
7/12/2023,244.8,248,241.2,244.9,2.04,17341649.2,249.79392
7/11/2023,247.7,247.7,240,240,-1.23,29957819.5,244.65329
7/10/2023,245,253,242.2,243,-0.41,19757263.3,243.9955
7/9/2023,250.4,250.4,243.6,244,-0.61,23360896.4,248.87256
7/6/2023,244,248.8,243,245.5,0.2,80157356.7,244.488
7/5/2023,250,252,244,245,-2,47424655.6,245
7/4/2023,248,258,248,250,0.6,10836545.2,249.488
7/3/2023,251,253.9,248.5,248.5,-0.6,16533495,249.494
7/2/2023,257,257,249.1,250,-2.04,20512971.1,251.7572
6/28/2023,257.3,272,254.8,255.2,-2.78,22139221.3,250.14706
6/27/2023,255.8,262.5,250.1,262.5,4.58,47396242.7,267.51564
6/26/2023,250.1,257,249,251,0.4,25907125,251.1004
6/25/2023,252,252,246.4,250,0.81,20336828.8,254.0412
6/22/2023,250,252,247.3,248,-0.4,9534147.2,249
6/21/2023,250,255,247.6,249,-1.03,28490246,247.425
6/20/2023,252.1,256,251.6,251.6,-0.24,10543293.2,251.49496
6/19/2023,254,255,251.5,252.2,-1.06,13186487.2,251.3076
6/18/2023,253,256.5,252.1,254.9,-0.43,16256632.4,251.9121
6/15/2023,260,260,253.8,256,-0.39,60523408.9,258.986
6/14/2023,255,260.8,254,257,0.39,17285591.8,255.9945
6/13/2023,252,261,250.5,256,1.19,20417618,254.9988
6/12/2023,257,257,252,253,-0.39,7360061,255.9977
6/11/2023,255.9,256,252,254,0.4,7798996.1,256.9236
6/8/2023,255.5,255.5,251,253,-0.35,8837840.1,254.60575
6/7/2023,250,258,250,253.9,-0.04,5470006.8,249.9
6/6/2023,253,256,252,254,0.43,5261301.4,254.0879
6/5/2023,260,261.9,252.9,252.9,-1.94,6454095,254.956
6/4/2023,250,259.9,250,257.9,2.34,5962034,255.85
6/1/2023,250,255,248,252,1.49,10785333.5,253.725
5/31/2023,250.7,253.9,248.3,248.3,-1.9,16536893.3,245.9367
5/30/2023,260,262,253,253.1,-4.13,18555495.4,249.262
5/28/2023,256.8,270,255,264,4.85,35524529.6,269.2548
5/24/2023,254.1,258,251,251.8,-0.91,10987220,251.78769
5/23/2023,253.5,255.5,248.1,254.1,2.09,10139605,258.79815
5/22/2023,252,252,248.1,248.9,-0.04,6738906.6,251.8992
5/21/2023,250.1,254.9,248.2,249,-0.92,8066678,247.79908
5/18/2023,248,251.9,246.5,251.3,1.74,12357694.4,252.3152
5/17/2023,247,249,245,247,0.82,5918008.9,249.0254
5/16/2023,246,247.9,245,245,-0.53,8195817.5,244.6962
5/15/2023,245.2,248.5,245.2,246.3,-1.08,5635199.7,242.55184
5/14/2023,249,250.8,246,249,0.81,6277218.8,251.0169
5/11/2023,247,249,246,247,-0.08,5550348.4,246.8024
5/10/2023,249.1,250,247,247.2,-0.72,8023601.3,247.30648
5/9/2023,248,252,247.3,249,0,4535698.7,248
5/8/2023,254.8,254.8,248.2,249,-0.44,7435413.6,253.67888
5/7/2023,253,253.9,250,250.1,-1.54,5129747.9,249.1038
5/4/2023,256,256,252,254,0.08,6804346.5,256.2048
5/3/2023,259,260.1,253.6,253.8,-0.47,4405475.6,257.7827
5/2/2023,257,260,252.1,255,1.19,6185504.3,260.0583
4/30/2023,251,253,250,252,0.4,4603220.3,252.004
4/27/2023,250.2,252.5,250.1,251,0.16,2685666.8,250.60032
4/26/2023,253,255,250.3,250.6,-0.6,4649198.5,251.482
4/25/2023,251,255,250.5,252.1,0.44,3747736.7,252.1044
4/24/2023,252,253,249,251,0.32,7448404.4,252.8064
4/23/2023,252,253,247,250.2,-0.91,8496462.2,249.7068
4/20/2023,257,257,252.5,252.5,-1.56,7339710.4,252.9908
4/19/2023,257,257,253,256.5,0.79,5944550.6,259.0303
4/18/2023,259.9,259.9,252,254.5,-0.2,2902100.1,259.3802
4/17/2023,260,261.9,254,255,-1.54,6233972.1,255.996
4/16/2023,261,265,256.6,259,-0.69,4965073.1,259.1991
4/13/2023,269,270,260,260.8,-2.32,4998554.2,262.7592
4/12/2023,255.6,269,255.6,267,4.71,12097141.1,267.63876
4/11/2023,255,260.1,252,255,1.23,5478699.4,258.1365
4/10/2023,253,254,250.3,251.9,0.52,4541457.5,254.3156
4/9/2023,255,255,250,250.6,-1.34,6200674.9,251.583
4/6/2023,263,263,253.3,254,-2.27,9668198.1,257.0299
4/5/2023,254.9,266,250.1,259.9,3.55,12890016.8,263.94895
4/4/2023,252,254.1,250.6,251,-0.4,9707144.8,250.992
4/3/2023,255,255,251.2,252,-1.18,5715543.2,251.991
4/2/2023,258,259,253.5,255,-0.89,6831182.5,255.7038
3/30/2023,256,260,256,257.3,0.16,5627470.3,256.4096
3/29/2023,257,258.9,255,256.9,-1.15,6184230.1,254.0445
3/28/2023,263,263,255,259.9,0.54,7293778.5,264.4202
3/27/2023,259,259,252.8,258.5,0.58,19558146.7,260.5022
3/26/2023,264,264,256.5,257,-1.15,11031704.3,260.964
3/23/2023,258.3,264,258,260,-0.38,9821391.8,257.31846
3/22/2023,265,266,260,261,-1.51,6393572.1,260.9985
3/20/2023,265,265,260.7,265,1.18,7432663.2,268.127
3/19/2023,261,264.1,260,261.9,-0.61,7030890.5,259.4079
3/16/2023,266,266,260.2,263.5,0.19,8321999.6,266.5054
3/15/2023,266,266,261.7,263,-0.9,6546164.6,263.606
3/14/2023,266,266,262.1,265.4,1.3,6050363.6,269.458
3/13/2023,266,267,262,262,-1.5,7243713.8,262.01
3/12/2023,273,275,264,266,-2.56,14660234.7,266.0112
3/9/2023,268,273,267.1,273,3.02,12667359.3,276.0936
3/7/2023,263.9,266,261,265,2.08,11411168.9,269.38912
3/5/2023,265,265,258,259.6,-0.35,10108192.2,264.0725
3/2/2023,263,264,260,260.5,-0.8,14333228.9,260.896
3/1/2023,267,269,262.5,262.6,-1.46,12007835.1,263.1018
2/28/2023,268,270,265.6,266.5,-0.56,5691338,266.4992
2/27/2023,270.1,273.9,265,268,-0.37,9163753.9,269.10063
2/26/2023,266.5,270.3,264.5,269,-0.33,15825927.2,265.62055
2/23/2023,273,273,266.7,269.9,-0.74,21750365,270.9798
2/22/2023,272,273.4,267,271.9,1.64,13007346.5,276.4608
2/20/2023,268,271.5,266.6,267.5,-0.22,13266696.2,267.4104
2/16/2023,276.9,276.9,268,268.1,-1.43,15916417.1,272.94033
2/15/2023,274,276,270.1,272,-0.98,10511141.4,271.3148
2/14/2023,279,280,274,274.7,-1.54,17087498,274.7034
2/12/2023,285,286,277,279,-3.73,18579293.7,274.3695
2/9/2023,294.9,294.9,284,289.8,-0.07,19428689,294.69357
2/8/2023,286,295,285,290,2.29,53764838,292.5494
2/7/2023,277,287.9,272,283.5,3.85,18543274.4,287.6645
2/6/2023,268.3,274,268.3,273,0.74,14135704.2,270.28542
2/5/2023,273.3,273.3,267.9,271,1.12,26540298.9,276.36096
2/2/2023,270,273,267.5,268,-0.37,11163064.8,269.001
2/1/2023,266,271,265,269,0.6,59339444.3,267.596
1/31/2023,270,270,264.5,267.4,-0.82,19320667.3,267.786
1/30/2023,270.6,275,269.5,269.6,-1.61,12537377.1,266.24334
1/29/2023,275.3,279.9,273.1,274,-0.47,11599806.9,274.00609
1/26/2023,280,280,274,275.3,-0.25,7166195,279.3
1/25/2023,277,282.3,273.2,276,1.47,13641943.5,281.0719
1/24/2023,275.1,281,272,272,-2.51,25537717,268.19499
1/23/2023,282,287,278,279,-1.1,22527250.2,278.898
1/19/2023,284,288,281,282.1,-0.67,16774749.4,282.0972
1/18/2023,289,291,283,284,-0.35,26575888.5,287.9885
1/17/2023,294,294,285,285,-2.73,24419527.2,285.9738
1/12/2023,301.9,307,288,293,-1.01,46593569.8,298.85081
1/10/2023,290,305.5,290,296,0.34,133806169.9,290.986
1/9/2023,277,295,277,295,5.55,41521143.8,292.3735
1/8/2023,277,282,277,279.5,0.79,29901964.8,279.1883
1/5/2023,281,281,274,277.3,0.11,24265117.3,281.3091
1/4/2023,275,278.9,273,277,0.76,15296579.9,277.09
1/3/2023,276,277,274.1,274.9,-1.08,10470962.6,273.0192
1/2/2023,281.9,281.9,273.6,277.9,-0.39,15775682.6,280.80059
1/1/2023,281,284,275,279,-0.36,20350308.1,279.9884
12/29/2022,275.3,280,270.1,280,-0.31,25727613.2,274.44657
12/28/2022,285.5,288.6,281.4,286.5,-0.21,32208156.8,284.90045
12/27/2022,277.9,290,277.9,287.1,3.31,21082448.8,287.09849
12/26/2022,271,278,270,277.9,3,15350408,279.13
12/22/2022,271.8,271.8,265,269.8,1.24,11187049.8,275.17032
12/21/2022,266,270,266,266.5,0.57,6285075.4,267.5162
12/20/2022,266,268,264.1,265,0.38,7370138.9,267.0108
12/19/2022,267,267,262.3,264,0.15,8315360.8,267.4005
12/18/2022,271.5,271.5,259.1,263.6,-4.84,30341832.7,258.3594
12/15/2022,277,278,275,277,0.36,5433355.5,277.9972
12/14/2022,274,277,274,276,-0.14,3165774.1,273.6164
12/13/2022,277,277,274,276.4,-0.22,35150426.9,276.3906
12/12/2022,274,277,273,277,1.09,4300204.7,276.9866
12/11/2022,276.1,278,273.2,274,-0.54,8949014.5,274.60906
12/7/2022,278,280,275.5,275.5,-0.9,8080033.4,275.498
12/6/2022,280,280,274.4,278,-0.71,3571560.5,278.012
12/5/2022,286,286,278,280,-0.71,6580277.9,283.9694
12/4/2022,283,287,280,282,-0.49,6824406.8,281.6133
12/1/2022,285,285,278.2,283.4,0.89,7599131.9,287.5365
11/30/2022,282,285,280.5,280.9,-0.74,4221526.1,279.9132
11/29/2022,288,288,280.5,283,-0.04,11338547.2,287.8848
11/28/2022,288.9,288.9,282.6,283.1,-0.56,6875575.6,287.28216
11/27/2022,287,289,281.5,284.7,-0.8,7528304.6,284.704
11/24/2022,288,289,284.5,287,0.35,5532658.6,289.008
11/23/2022,285,286,280,286,1.06,127740475.5,288.021
11/22/2022,285,290,278,283,1.07,121608598.5,288.0495
11/17/2022,280,281.6,275,280,1.82,7692043.2,285.096
11/16/2022,272,276,272,275,0.73,6504518.4,273.9856
11/15/2022,274,274,271.8,273,0,2237252.3,274
11/14/2022,275,275,269.5,273,0.55,6255451.4,276.5125
11/13/2022,270,275,270,271.5,-0.18,6619573.6,269.514
11/10/2022,280,280,271.6,272,-1.05,6835824,277.06
11/9/2022,282,282,273,274.9,-0.76,5556541.3,279.8568
11/8/2022,281.5,281.5,275,277,-0.36,3926109.8,280.4866
11/7/2022,273,282.5,273,278,-0.11,10290945.7,272.6997
11/6/2022,275.5,279,270,278.3,1.02,8685600.9,278.3101
11/3/2022,278,279.9,275.5,275.5,-0.97,7073623.8,275.3034
11/2/2022,286,286,278.1,278.2,-1,11018304.8,283.14
11/1/2022,279,282,271.2,281,2.55,8374344.5,286.1145
10/31/2022,274,276.4,268.1,274,0,10013139.2,274
10/23/2022,268.6,275,267,274,0,32018770.4,268.6
10/20/2022,272,275,270,274,1.11,3377955.8,275.0192
10/19/2022,275,275,269.7,271,-0.73,6612819.7,272.9925
10/17/2022,272,277,270,273,0.37,5047632.4,273.0064
10/16/2022,272,272,270,272,0.37,4443096,273.0064
10/13/2022,275,275.4,269,271,0.37,7904450.7,276.0175
10/12/2022,276.4,276.4,268,270,-0.37,9469568.3,275.37732
10/11/2022,275,275,269,271,-0.91,7550340.25,272.4975
10/10/2022,281,281,273.5,273.5,-1.26,6996928.4,277.4594
10/9/2022,275,278,273.1,277,0.73,11008995.6,277.0075
9/29/2022,274,275.5,272,275,1.1,4096912.3,277.014
9/28/2022,274,274,270.1,272,1.12,2980716.2,277.0688
9/27/2022,269,269.6,265.5,269,1.47,5610998.3,272.9543
9/25/2022,272,272,263,265.1,-0.71,10078376,270.0688
9/22/2022,268,270,265,267,-0.37,7080252.2,267.0084
9/21/2022,268.9,268.9,265,268,1.48,4292381.5,272.87972
9/20/2022,266.4,269,264,264.1,-0.86,12690292.4,264.10896
9/18/2022,265,270.9,265,266.4,-1.33,8389923.6,261.4755
9/16/2022,267,270.3,263,270,-0.18,9858472.7,266.5194
9/15/2022,279,280,270.5,270.5,-3.05,6422882.3,270.4905
9/14/2022,274,279,273,279,2.57,7659676.1,281.0418
9/13/2022,265,275,265,272,0.74,7506651.6,266.961
9/12/2022,270,271,268,270,-0.37,7050106.9,269.001
9/11/2022,269,276,269,271,-0.91,11343799.5,266.5521
9/8/2022,270,276,270,273.5,-0.55,8570935.1,268.515
9/7/2022,271,277.4,271,275,-0.47,4944549.2,269.7263
9/6/2022,280,280,276,276.3,-0.54,4290748.7,278.488
9/5/2022,278,282.5,277.6,277.8,0.29,4589820.8,278.8062
9/4/2022,276,281.4,276,277,-0.54,8595377,274.5096
9/2/2022,274,283,274,278.5,-0.18,4127468.3,273.5068
9/1/2022,280,283,277.5,279,-0.36,5922492.4,278.992
8/31/2022,277,286,277,280,-0.71,7080018.5,275.0333
8/30/2022,285,285,279,282,0.53,14546962.5,286.5105
8/29/2022,276,283.5,276,280.5,-0.36,6453206.2,275.0064
8/28/2022,280,286,280,281.5,-0.57,8085838.6,278.404
8/26/2022,284,289.6,283,283.1,-1.53,3608747.34,279.6548
8/25/2022,282,291,282,287.5,0,10696403.2,282
8/24/2022,282,292,282,287.5,0.14,8183108.7,282.3948
8/23/2022,282,290,282,287.1,0,11900310.5,282
8/22/2022,290,290,285.3,287.1,-0.31,5097916.3,289.101
8/21/2022,289,293,287,288,-0.21,10128509.5,288.3931
8/18/2022,285,290,285,288.6,0.91,9957168.7,287.5935
8/17/2022,283.29,290,283.29,286,0,7583606.4,283.29
8/16/2022,290,295,285.5,286,-1.04,8632270.8,286.984
8/15/2022,278,289.1,278,289,1.94,10617581.4,283.3932
8/14/2022,290,290,282,283.5,-1.05,12875476.7,286.955
8/11/2022,292,292,285,286.5,0.07,6990210.1,292.2044
8/10/2022,288.1,293.8,282,286.3,-0.69,20571242.7,286.11211
8/9/2022,292,294,288.3,288.3,-1.27,11639832.6,288.2916
8/8/2022,286.2,297,286.2,292,0,14351603.8,286.2
8/7/2022,293,298,291,292,-1.28,16688098.8,289.2496
8/5/2022,304.9,304.9,293.1,295.8,-1.07,17249282,301.63757
8/4/2022,307,308,296,299,-2.92,32446725.3,298.0356
8/3/2022,308,316,308,308,-1.28,32218548.3,304.0576
8/2/2022,310,316.2,307,312,-0.61,20419297.3,308.109
8/1/2022,313,317.5,306,313.9,2.25,44106967.4,320.0425
7/31/2022,299,307.8,293.1,307,4.42,40609642.6,312.2158
7/29/2022,296,296,293,294,-0.51,14906087.5,294.4904
7/28/2022,297.1,302,295.2,295.5,-0.34,19057188.7,296.08986
7/27/2022,297,301,294.2,296.5,-1.17,15130105.3,293.5251
7/26/2022,310,310,298.2,300,-2.91,18947964.3,300.979
7/25/2022,303,310,300,309,3.41,34135924.3,313.3323
7/24/2022,295,299.9,292,298.8,2.33,13751377.4,301.8735
7/22/2022,292.3,296,291.6,292,-1.35,6756009.7,288.35395
7/21/2022,295,300,293.5,296,0.34,16013677.1,296.003
7/20/2022,302,302,295,295,-1.01,11652852.6,298.9498
7/19/2022,290.1,301.4,290.1,298,0.85,25094170.7,292.56585
7/18/2022,296.8,296.8,290,295.5,-0.44,15086509.9,295.49408
7/17/2022,293,298,290,296.8,-0.4,22528449.8,291.828
7/15/2022,295.5,298,286,298,2.76,34386924.6,303.6558
7/14/2022,294.4,294.4,282,290,0.35,25589799.7,295.4304
7/13/2022,280.1,290,270,289,3.58,75978979.4,290.12758
7/12/2022,270,279,267,279,3.3,38981955.2,278.91
7/11/2022,280,280,269,270.1,-4.25,31942032.9,268.1
7/8/2022,283,288.6,282,282.1,-1.98,9462881.3,277.3966
7/7/2022,291.5,292,284,287.8,0.56,46392999.1,293.1324
7/6/2022,284,288,282,286.2,-0.97,14673270.9,281.2452
7/5/2022,290,295,285.2,289,-0.34,23823304.7,289.014
7/4/2022,296.8,302,289.1,290,-0.34,49118984.3,295.79088
7/3/2022,290,292,287,291,0.34,17376970.1,290.986
7/1/2022,296,296,286,290,-1.02,16975300.5,292.9808
6/30/2022,282,294.8,279,293,5.02,31926419,296.1564
6/29/2022,273.9,279.2,269,279,1.94,12816685.8,279.21366
6/28/2022,270,276,269.1,273.7,0.26,21044346.3,270.702
6/27/2022,282.5,283,271.3,273,-1.44,21787081.9,278.432
6/26/2022,274,279.8,269,277,2.97,40792037.5,282.1378
6/24/2022,270,272.3,265.5,269,0.04,6336312.2,270.108
6/23/2022,270,273,266,268.9,-1.86,27739665,264.978
6/22/2022,280.8,280.9,273,274,-1.08,26752710.2,277.76736
6/21/2022,270,279,270,277,2.21,25536455.6,275.967
6/20/2022,275.1,279.9,270,271,-2.83,36136497.1,267.31467
6/19/2022,283,283,277.5,278.9,-0.39,10631270.7,281.8963
