date,open,high,low,ltp,% change,turnover,close
7/4/2023,211,213,208.6,209.8,-0.1,9278710.3,210.789
7/3/2023,212,213,209.1,210,-0.76,11521724.5,210.3888
7/2/2023,216,216.9,211,211.6,-1.58,8307667.4,212.5872
6/28/2023,221,223,215,215,-2.27,13464649.2,215.9833
6/27/2023,213.9,221,211.8,220,4.27,25476773.9,223.03353
6/26/2023,213.7,217,211,211,-0.47,12905499.2,212.69561
6/25/2023,212.5,214,209,212,0,21217191.7,212.5
6/22/2023,217,217,211,212,-0.93,7965487.9,214.9819
6/21/2023,215,216,213.1,214,-0.6,7086499.6,213.71
6/20/2023,219,219,213.1,215.3,-0.74,8267051.9,217.3794
6/19/2023,217,220,215.8,216.9,-0.28,6428638.3,216.3924
6/18/2023,219,219,214.9,217.5,-0.23,19768329.9,218.4963
6/15/2023,219,221.9,217,218,-0.91,10928874.9,217.0071
6/14/2023,216.1,222,216,220,0.73,14369876.1,217.67753
6/13/2023,216,219,213,218.4,1.68,10416170.4,219.6288
6/12/2023,217.2,217.2,213.1,214.8,-0.09,7123491.4,217.00452
6/11/2023,215,216.9,214,215,0.51,11527696.5,216.0965
6/8/2023,214,215,212.3,213.9,-0.09,7763647.8,213.8074
6/7/2023,214.1,217,214,214.1,-0.42,9778767.6,213.20078
6/6/2023,217,217,212.7,215,0.37,11819022.5,217.8029
6/5/2023,221.3,221.3,214.2,214.2,-1.29,5297324.5,218.44523
6/4/2023,215,221.9,215,217,1.88,5128661.3,219.042
6/1/2023,217.9,217.9,210.8,213,-0.93,6779904,215.87353
5/31/2023,215,219,212,215,-0.56,11996258.4,213.796
5/30/2023,224,224,215,216.2,-3.48,10343484.5,216.2048
5/28/2023,221,243.1,220.1,224,0.9,13882837.9,222.989
5/24/2023,223,225,220.2,222,0,9507609.8,223
5/23/2023,220,222,218,222,1.83,15431099.2,224.026
5/22/2023,220,220,215,218,-0.46,8637850.4,218.988
5/21/2023,222,222.9,218,219,-0.45,6714517.5,221.001
5/18/2023,216.6,220.3,216,220,0.87,6409031.7,218.48442
5/17/2023,220,220.4,216.3,218.1,0.51,7945931,221.122
5/16/2023,214.1,219,213,217,0.42,16434348.4,214.99922
5/15/2023,216,220,215,216.1,-0.87,10387492,214.1208
5/14/2023,221,221,216,218,0,10666787.1,221
5/11/2023,217,219.2,216,218,0.46,3172790.4,217.9982
5/10/2023,220,220,216.2,217,-0.46,5372012,218.988
5/9/2023,218,220,216.1,218,0.46,2467610.6,219.0028
5/8/2023,219.9,219.9,217,217,-0.91,4121218.9,217.89891
5/7/2023,225,226,218,219,-2.23,2238829.1,219.9825
5/4/2023,224,224,217.4,224,1.82,5223981.3,228.0768
5/3/2023,218.5,222.2,218.5,220,-0.86,3111885.6,216.6209
5/2/2023,226,227,218,221.9,-0.49,6989407.3,224.8926
4/30/2023,221.5,238.6,221,223,0.68,14561144.5,223.0062
4/27/2023,221,242,218,221.5,0.64,3815550.6,222.4144
4/26/2023,220.1,225,220.1,220.1,-0.86,4472644.9,218.20714
4/25/2023,225,225,220.9,222,0.05,4284805.4,225.1125
4/24/2023,220.5,223,216.3,221.9,-0.72,3501500.6,218.9124
4/23/2023,224,228,219.2,223.5,-0.89,6952502.7,222.0064
4/20/2023,231,231,225.5,225.5,-0.75,6033226,229.2675
4/19/2023,228,230,226.2,227.2,-0.35,6240058.1,227.202
4/18/2023,225,228,223,228,0.31,1926438.3,225.6975
4/17/2023,234,234,227.3,227.3,-2.32,4362025.6,228.5712
4/16/2023,234,234,227.7,232.7,0.74,5056655.7,235.7316
4/13/2023,237.7,239.7,231,231,-1.7,19755346.5,233.6591
4/12/2023,225,236,222.7,235,5.71,10977044.2,237.8475
4/11/2023,219,222.5,218.1,222.3,1.74,7378287,222.8106
4/10/2023,216,221,215,218.5,1.16,4407468.2,218.5056
4/9/2023,220.5,220.5,215.3,216,-1.64,7771773.2,216.8838
4/6/2023,220,220,216,219.6,1.43,5448209.4,223.146
4/5/2023,213.5,217.9,212,216.5,1.12,7563280.2,215.8912
4/4/2023,217,221,213.2,214.1,-2.59,25575406.6,211.3797
4/3/2023,221,221.9,217.4,219.8,-0.77,8538461.3,219.2983
4/2/2023,228.5,228.5,220,221.5,-1.56,7769497.9,224.9354
3/30/2023,230,230,223,225,-0.84,5338405.1,228.068
3/29/2023,230.9,230.9,225,226.9,-0.09,6424792.3,230.69219
3/28/2023,228.5,232.9,226.6,227.1,0.93,5062924.3,230.62505
3/27/2023,230,230,221,225,-0.88,14466630.7,227.976
3/26/2023,228,234,226.1,227,-1.3,5116224.9,225.036
3/23/2023,233,236,228,230,-2.54,11367065,227.0818
3/22/2023,242,242,233.3,236,-1.26,7342911.4,238.9508
3/20/2023,233,240,233,239,1.27,8637632.4,235.9591
3/19/2023,233,239,232,236,0,3638705.8,233
3/16/2023,231,238,225.7,236,0.43,4234445.9,231.9933
3/15/2023,236.8,236.8,230,235,1.21,16038566.3,239.66528
3/14/2023,241.5,246.3,230.6,232.2,-1.94,26172660,236.8149
3/13/2023,245.1,246,236.2,236.8,-5.28,24816061.6,232.15872
3/12/2023,262,262,249,250,-6.37,26923694.9,245.3106
3/9/2023,265,270.2,265,267,1.52,1937019.9,269.028
3/7/2023,265,267,262,263,0,1577605.8,265
3/5/2023,268,270,262.6,263,-1.87,3451279,262.9884
3/2/2023,276,276,268,268,-1.47,1310052.7,271.9428
3/1/2023,275,275,270.3,272,-1.09,1734412.1,272.0025
2/28/2023,280.6,280.6,271.2,275,-0.04,1463230.5,280.48776
2/27/2023,286,286,275,275.1,-1.89,2105516,280.5946
2/26/2023,284.1,284.1,272,280.4,-1.27,1187364.2,280.49193
2/23/2023,293,293,281,284,-3.07,1420296.2,284.0049
2/22/2023,280,299.7,268,293,3.9,3035035.6,290.92
2/20/2023,280,290,275,282,-1.05,4372105.3,277.06
2/16/2023,291,291.5,284,285,-0.31,3247446.8,290.0979
2/15/2023,286,290,284.5,285.9,-0.03,2002377.7,285.9142
2/14/2023,290,296.8,286,286,-1.72,1614135,285.012
2/12/2023,295,297,289.1,291,-2.68,2675595.1,287.094
2/9/2023,300,304,294,299,-0.33,1648279.6,299.01
2/8/2023,300,305,295,300,0.07,1201234.7,300.21
2/7/2023,285,299.9,284,299.8,4.83,1564014,298.7655
2/6/2023,291,291,284.5,286,-1.04,2481784.1,287.9736
2/5/2023,290,295,289,289,-0.34,1816246.3,289.014
2/2/2023,291,294,289,290,-1.36,3207766.6,287.0424
2/1/2023,300,300,293,294,-1.97,2422400.5,294.09
1/31/2023,301,301,295.5,299.9,-0.03,1434064.1,300.9097
1/30/2023,302.5,305,300,300,-1.96,1616494.2,296.571
1/29/2023,304,310,303.1,306,-0.65,3989280.4,302.024
1/26/2023,310,310.9,307,308,0,886242.3,310
1/25/2023,316.1,316.2,307.7,308,-0.65,5775398.2,314.04535
1/24/2023,308,314.1,308,310,-1.12,1631699.1,304.5504
1/23/2023,312.1,331,307,313.5,2.45,8023608.2,319.74645
1/19/2023,305,310,301,306,0.33,2931030.6,306.0065
1/18/2023,308,318,305,305,-2.46,5656548.1,300.4232
1/17/2023,315.5,318,304,312.7,-0.73,4252316.2,313.19685
1/12/2023,325,326.4,311,315,-1.56,3964134.6,319.93
1/10/2023,315,334,315,320,1.3,8139807.2,319.095
1/9/2023,313,317,310,315.9,-0.03,6570944.5,312.9061
1/8/2023,314,322,313.6,316,-1.25,6549539.2,310.075
1/5/2023,331.5,331.5,320,320,-1.54,2945470.5,326.3949
1/4/2023,320,332.2,320,325,1.56,3693871.1,324.992
1/3/2023,333,337.6,319.2,320,-3.32,4546940.5,321.9444
1/2/2023,338.1,338.1,328,331,-2.09,5058786.5,331.03371
1/1/2023,362,369.3,355.1,365.1,2.85,17962266.7,372.317
12/29/2022,350,357,342.8,355,1.52,9618060.8,355.32
12/28/2022,345,353,342,349.7,-0.31,8317940.3,343.9305
12/27/2022,345,352,335,350.8,3.18,10436902.7,355.971
12/26/2022,335,340.9,330,340,3.06,10116850.3,345.251
12/22/2022,326,330,326,329.9,0.33,2931839.1,327.0758
12/21/2022,326,334.6,325,328.8,2.11,2797088.6,332.8786
12/20/2022,324.3,330,320,322,1.26,16413952.7,328.38618
12/19/2022,322,325,318,318,-0.31,1255520,321.0018
12/18/2022,321,325,318,319,-1.24,1290612.9,317.0196
12/15/2022,318,326,318,323,0.72,2461309.6,320.2896
12/14/2022,325,328,320.7,320.7,-0.4,1150374.2,323.7
12/13/2022,323,325,321,322,-0.53,1183023.8,321.2881
12/12/2022,323,324,317.6,323.7,-0.06,1477053.1,322.8062
12/11/2022,329.8,329.8,320.5,323.9,-1.76,1736391.5,323.99552
12/7/2022,331.9,331.9,319,329.7,-2.6,929257.7,323.2706
12/6/2022,321,338.5,319,338.5,4.15,1773060.5,334.3215
12/5/2022,326,332,320,325,-0.31,1488924.5,324.9894
12/4/2022,325,328,325,326,0.15,845715.4,325.4875
12/1/2022,328,330,325,325.5,-0.76,2726145.5,325.5072
11/30/2022,330,330,327.2,328,-0.61,762699.3,327.987
11/29/2022,331,334.5,328,330,-0.66,2415013.4,328.8154
11/28/2022,332,337,327.5,332.2,0.06,3419202,332.1992
11/27/2022,326,332.3,324,332,0.39,2530993.2,327.2714
11/24/2022,326,331,321,330.7,1.44,619616.2,330.6944
11/23/2022,328,333,325,326,-2.1,1116719.9,321.112
11/22/2022,332,339,332,333,0.15,420179,332.498
11/17/2022,334.9,335,330,332.5,-0.15,2021145.4,334.39765
11/16/2022,330,333.6,327,333,0.91,961339.4,333.003
11/15/2022,334.4,334.4,328,330,0.61,1080528.4,336.43984
11/14/2022,328,330,326,328,-0.61,740497.4,325.9992
11/13/2022,328,332.9,328,330,0.3,1570964.1,328.984
11/10/2022,335,340,328.5,329,-1.79,2997946.1,329.0035
11/9/2022,342,343,335,335,-2.33,1479840.4,334.0314
11/8/2022,347.7,347.7,334.2,343,0.62,929654.7,349.85574
11/7/2022,340.5,346,340.1,340.9,0.12,1762120.7,340.9086
11/6/2022,332,342.9,331.5,340.5,0.74,4616466.3,334.4568
11/3/2022,330.3,340,330.2,338,0.54,4304578.7,332.08362
11/2/2022,335.2,344.7,334.1,336.2,-1.12,3310177.6,331.44576
11/1/2022,328,340,328,340,3.66,3581598.2,340.0048
10/31/2022,330,330.1,323.4,328,-1.59,3534500.3,324.753
10/23/2022,332,333.3,323,333.3,1.93,1796299.4,338.4076
10/20/2022,321.8,329.2,321.8,327,-0.3,1099430.1,320.8346
10/19/2022,326.1,330,324,328,0.37,907060.5,327.30657
10/17/2022,325,328.8,322.2,326.8,1.18,1538546.9,328.835
10/16/2022,323,323,316.1,323,1.86,1700721.1,329.0078
10/13/2022,324,326,316.1,317.1,-2.25,2306073.5,316.71
10/12/2022,316,325.3,316,324.4,2.01,1114275.6,322.3516
10/11/2022,330,330,315,318,-2.45,1105747,321.915
10/10/2022,334,335,326,326,-2.98,1692472.8,324.0468
10/9/2022,322,336,322,336,5,1466289.4,338.1
9/29/2022,322,325,317,320,-0.31,923128,321.0018
9/28/2022,314,325,314,321,2.49,674829,321.8186
9/27/2022,315,320,310,313.2,0.71,1203771.5,317.2365
9/25/2022,310.5,314,310,311,-0.64,1987957.7,308.5128
9/22/2022,319,321,312.1,313,-0.63,1541446,316.9903
9/21/2022,315,318,314.1,315,0.32,1422518,316.008
9/20/2022,319,323.7,313.1,314,-1.94,2827706.1,312.8114
9/18/2022,318.2,321.9,315.8,320.2,-0.56,1373413.4,316.41808
9/16/2022,319,329.9,315,322,-0.92,919193.9,316.0652
9/15/2022,335,335,324,325,-1.22,1728420,330.913
9/14/2022,327,330,326,329,2.17,1615877.7,334.0959
9/13/2022,326.5,326.9,321,322,0.47,1520443.6,328.03455
9/12/2022,331.4,331.4,320.5,320.5,-1.38,2825107.6,326.82668
9/11/2022,330,330.9,324,325,-0.61,2787303.9,327.987
9/8/2022,324,330,323,327,-0.03,777144.6,323.9028
9/7/2022,330,333,325.5,327.1,-0.82,3390940.5,327.294
9/6/2022,326,330,324,329.8,0.24,2694522.1,326.7824
9/5/2022,331,341,329,329,1.2,1807840.9,334.972
9/4/2022,320,328,320,325.1,0.34,1045435.1,321.088
9/2/2022,320.1,324.9,320.1,324,0.62,557974.3,322.08462
9/1/2022,322,505,321,322,-0.92,3518759,319.0376
8/31/2022,326,327.9,325,325,-1.22,895577.3,322.0228
8/30/2022,331.9,332,327,329,-0.72,1534172.4,329.51032
8/29/2022,325,331.5,325,331.4,1.01,3267568.4,328.2825
8/28/2022,338.9,338.9,327.5,328.1,-1.8,3589043.2,332.7998
8/26/2022,342,342,331.1,334.1,-3.19,4507288.9,331.0902
8/25/2022,349,352,345,345.1,0.03,6810686.2,349.1047
8/24/2022,339.6,356,331,345,3.6,6533085.8,351.8256
8/23/2022,328,335,325.3,333,3.16,4018603.7,338.3648
8/22/2022,321,327,321,322.8,-1.28,2218162,316.8912
8/21/2022,329,330,324.2,327,1.21,5047737.2,332.9809
8/18/2022,327,327,322.3,323.1,0.65,1639924.8,329.1255
8/17/2022,326,326,319.5,321,-0.16,2683088.3,325.4784
8/16/2022,316,325,315,321.5,1.9,3696545.4,322.004
8/15/2022,313,318,308,315.5,0.61,4093495.4,314.9093
8/14/2022,323,323,313.6,313.6,-2.91,4351261.9,313.6007
8/11/2022,325,331,320,323,-2.12,4271226.8,318.11
8/10/2022,323,333.5,322.1,330,1.23,1819379.8,326.9729
8/9/2022,337,337,326,326,-3.01,3493297,326.8563
8/8/2022,348,348,336.1,336.1,-1.73,2085906,341.9796
8/7/2022,346.8,347,339,342,0.59,1808165.9,348.84612
8/5/2022,342,344,335,340,-2.02,2674166,335.0916
8/4/2022,358,358,344.5,347,-1.7,5681602.6,351.914
8/3/2022,338,365.1,338,353,6.33,8915440.8,359.3954
8/2/2022,330,335,329,332,1.53,3649393.1,335.049
8/1/2022,318.1,328.7,313,327,4.81,4928390.8,333.40061
7/31/2022,306,312,305.1,312,1.96,3373626.1,311.9976
7/29/2022,305,309.2,305,306,0.33,869496.1,306.0065
7/28/2022,300,307,300,305,-0.33,2507955.6,299.01
7/27/2022,308,308,303,306,0.1,1495889,308.308
7/26/2022,305.1,308.5,304,305.7,-0.1,1958535,304.7949
7/25/2022,308,310,304,306,0,2828307.2,308
7/24/2022,309,312,300.3,306,0.62,1812769,310.9158
7/22/2022,300.1,306,300,304.1,-0.3,488482.5,299.1997
7/21/2022,305,310,302,305,-0.16,1451078.2,304.512
7/20/2022,306,306,304,305.5,-0.81,2447003.3,303.5214
7/19/2022,308,310,305,308,0,2620233.2,308
7/18/2022,310,311,301.2,308,0.98,2606044.2,313.038
7/17/2022,301,305,298,305,1.94,2832982.3,306.8394
7/15/2022,301,301,297,299.2,-0.27,665548.6,300.1873
7/14/2022,300,304.5,298,300,1.35,1510308.3,304.05
7/13/2022,300,302,294.5,296,-1.3,3764947.2,296.1
7/12/2022,290,302.8,290,299.9,2.35,1667723.9,296.815
7/11/2022,302,302,292.5,293,-2.95,4930101.7,293.091
7/8/2022,301,304.9,298.1,301.9,0.13,1143395.2,301.3913
7/7/2022,300,301.5,296.5,301.5,-0.17,2725789.9,299.49
7/6/2022,305,305,296.1,302,-1.95,5772031.8,299.0525
7/5/2022,310,315,302,308,-1.91,3312731.1,304.079
7/4/2022,315,318,313,314,0.16,3392354.2,315.504
7/3/2022,316,316,311,313.5,1.13,1732671,319.5708
7/1/2022,310.9,312,305.5,310,1.31,1520907.3,314.97279
6/30/2022,303,309,303,306,1.32,5308598.7,306.9996
6/29/2022,302,304,300,302,0.63,1417506.9,303.9026
6/28/2022,300.3,306,300.1,300.1,-0.96,1521090.8,297.41712
6/27/2022,310,316,303,303,-1.78,2978201.7,304.482
6/26/2022,303,308.5,300,308.5,3.52,2787745.3,313.6656
6/24/2022,296,299,292,298,0.61,1354606.5,297.8056
6/23/2022,296,374.62,295,296.2,-1.1,3158747.56,292.744
6/22/2022,303,303,293,299.5,-1.16,4203483.9,299.4852
6/21/2022,296,305,296,303,2.33,2295391,302.8968
6/20/2022,300,300,294,296.1,-1.3,2748653.1,296.1
6/19/2022,300,304.8,295.1,300,0,2790352.1,300
6/17/2022,300,304,298,300,0,1603538.3,300
6/16/2022,300,303,295,300,-0.86,3876714.8,297.42
6/15/2022,298,302.6,294,302.6,-0.13,3415888.4,297.6126
6/14/2022,310,505,297,303,-0.33,6974339,308.977
6/13/2022,315.1,315.1,303,304,-3.95,4679701.2,302.65355
6/10/2022,311.1,318,311,316.5,0.16,3182521.5,311.59776
