,date,open,high,low,ltp,% change,turnover,close
63,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
64,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
65,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
66,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
67,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
68,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
69,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
70,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
71,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
72,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
73,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
74,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
75,2024-02-21,650.0,662.9,633.1,633.2,-2.58,111228569.5,643.0666666666667
76,2024-02-20,621.0,652.5,620.0,650.0,4.79,317370998.7,640.8333333333334
77,2024-02-18,655.0,666.0,640.1,645.1,-1.62,409000252.3,650.4
78,2024-02-15,670.0,674.0,654.8,655.7,-1.86,228576267.1,661.5
79,2024-02-14,680.0,680.0,666.5,668.1,-0.58,171764880.3,671.5333333333333
80,2024-02-13,692.1,692.1,672.0,672.0,-2.9,325045072.5,678.6999999999999
81,2024-02-12,703.0,704.0,690.0,692.1,-0.4,230235449.4,695.3666666666667
82,2024-02-11,702.7,731.0,691.0,694.9,0.86,624785368.6,705.6333333333333
83,2024-02-08,698.0,709.0,688.0,689.0,-1.02,188790252.9,695.3333333333334
84,2024-02-07,700.0,714.0,695.2,696.1,-1.25,248268038.9,701.7666666666668
85,2024-02-06,685.5,708.0,685.5,704.9,2.83,337602470.0,699.4666666666667
86,2024-02-05,690.0,700.0,685.1,685.5,-0.38,185905014.1,690.1999999999999
87,2024-02-04,695.1,700.0,680.0,688.1,-1.01,335832809.2,689.3666666666667
88,2024-02-01,720.0,722.1,695.0,695.1,-2.73,540184186.5,704.0666666666666
89,2024-01-31,723.0,728.0,698.0,714.6,0.7,638782691.5,713.5333333333333
90,2024-01-30,682.3,721.0,675.8,709.6,6.07,752786918.2,702.1333333333333
91,2024-01-29,645.0,684.0,645.0,669.0,3.88,601671809.2,666.0
92,2024-01-28,650.0,659.6,635.1,645.0,-0.28,335345887.8,646.5666666666667
93,2024-01-25,657.0,661.0,645.1,646.8,-1.55,286726529.5,650.9666666666666
94,2024-01-24,660.0,674.0,655.0,657.0,-0.44,251568067.7,662.0
95,2024-01-23,645.0,681.0,635.0,659.9,2.15,550980785.5,658.6333333333333
96,2024-01-22,667.4,675.0,641.0,646.0,-5.14,786383492.5,654.0
97,2024-01-21,666.0,709.0,663.0,681.0,4.44,567910241.9,684.3333333333334
98,2024-01-18,614.2,661.5,558.0,653.0,8.44,1844237328.5,624.1666666666666
99,2024-01-17,558.4,602.2,558.4,602.2,9.99,658490285.5,587.6
100,2024-03-31,604.0,607.0,598.5,600.9,-0.53,62462912.6,602.1333333333333
101,2024-03-28,602.0,610.0,601.0,604.1,0.35,39682920.3,605.0333333333333
102,2024-03-27,608.0,611.7,597.0,602.0,-0.99,71047294.9,603.5666666666667
103,2024-03-26,606.0,613.4,606.0,608.0,-0.15,63531585.4,609.1333333333333
104,2024-03-25,607.0,613.8,602.0,608.9,0.4,62900981.5,608.2333333333332
105,2024-03-21,614.1,618.0,605.0,606.5,-1.24,95976407.08,609.8333333333334
106,2024-03-20,618.0,627.0,609.0,614.1,-0.63,74049420.3,616.6999999999999
107,2024-03-19,621.0,629.9,615.0,618.0,-0.48,86126806.3,620.9666666666667
108,2024-03-18,621.0,630.2,618.0,621.0,0.08,55870099.8,623.0666666666667
109,2024-03-17,630.0,635.0,619.0,620.5,-1.59,101830678.0,624.8333333333334
110,2024-03-14,638.6,644.0,628.0,630.5,-1.79,98412718.7,634.1666666666666
111,2024-03-13,647.7,650.0,631.1,642.0,1.1,206338723.1,641.0333333333333
112,2024-03-12,632.4,635.5,620.0,635.0,2.42,157186727.7,630.1666666666666
113,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
114,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
115,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
116,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
117,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
118,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
119,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
120,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
121,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
122,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
123,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
124,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
125,2024-02-21,650.0,662.9,633.1,633.2,-2.58,111228569.5,643.0666666666667
126,2024-02-20,621.0,652.5,620.0,650.0,4.79,317370998.7,640.8333333333334
127,2024-02-18,655.0,666.0,640.1,645.1,-1.62,409000252.3,650.4
128,2024-02-15,670.0,674.0,654.8,655.7,-1.86,228576267.1,661.5
129,2024-02-14,680.0,680.0,666.5,668.1,-0.58,171764880.3,671.5333333333333
130,2024-02-13,692.1,692.1,672.0,672.0,-2.9,325045072.5,678.6999999999999
131,2024-02-12,703.0,704.0,690.0,692.1,-0.4,230235449.4,695.3666666666667
132,2024-02-11,702.7,731.0,691.0,694.9,0.86,624785368.6,705.6333333333333
133,2024-02-08,698.0,709.0,688.0,689.0,-1.02,188790252.9,695.3333333333334
134,2024-02-07,700.0,714.0,695.2,696.1,-1.25,248268038.9,701.7666666666668
135,2024-02-06,685.5,708.0,685.5,704.9,2.83,337602470.0,699.4666666666667
136,2024-02-05,690.0,700.0,685.1,685.5,-0.38,185905014.1,690.1999999999999
137,2024-02-04,695.1,700.0,680.0,688.1,-1.01,335832809.2,689.3666666666667
138,2024-02-01,720.0,722.1,695.0,695.1,-2.73,540184186.5,704.0666666666666
139,2024-01-31,723.0,728.0,698.0,714.6,0.7,638782691.5,713.5333333333333
140,2024-01-30,682.3,721.0,675.8,709.6,6.07,752786918.2,702.1333333333333
141,2024-01-29,645.0,684.0,645.0,669.0,3.88,601671809.2,666.0
142,2024-01-28,650.0,659.6,635.1,645.0,-0.28,335345887.8,646.5666666666667
143,2024-01-25,657.0,661.0,645.1,646.8,-1.55,286726529.5,650.9666666666666
144,2024-01-24,660.0,674.0,655.0,657.0,-0.44,251568067.7,662.0
145,2024-01-23,645.0,681.0,635.0,659.9,2.15,550980785.5,658.6333333333333
146,2024-01-22,667.4,675.0,641.0,646.0,-5.14,786383492.5,654.0
147,2024-01-21,666.0,709.0,663.0,681.0,4.44,567910241.9,684.3333333333334
148,2024-01-18,614.2,661.5,558.0,653.0,8.44,1844237328.5,624.1666666666666
149,2024-01-17,558.4,602.2,558.4,602.2,9.99,658490285.5,587.6
150,2024-03-31,604.0,607.0,598.5,600.9,-0.53,62462912.6,602.1333333333333
151,2024-03-28,602.0,610.0,601.0,604.1,0.35,39682920.3,605.0333333333333
152,2024-03-27,608.0,611.7,597.0,602.0,-0.99,71047294.9,603.5666666666667
153,2024-03-26,606.0,613.4,606.0,608.0,-0.15,63531585.4,609.1333333333333
154,2024-03-25,607.0,613.8,602.0,608.9,0.4,62900981.5,608.2333333333332
155,2024-03-21,614.1,618.0,605.0,606.5,-1.24,95976407.08,609.8333333333334
156,2024-03-20,618.0,627.0,609.0,614.1,-0.63,74049420.3,616.6999999999999
157,2024-03-19,621.0,629.9,615.0,618.0,-0.48,86126806.3,620.9666666666667
158,2024-03-18,621.0,630.2,618.0,621.0,0.08,55870099.8,623.0666666666667
159,2024-03-17,630.0,635.0,619.0,620.5,-1.59,101830678.0,624.8333333333334
160,2024-03-14,638.6,644.0,628.0,630.5,-1.79,98412718.7,634.1666666666666
161,2024-03-13,647.7,650.0,631.1,642.0,1.1,206338723.1,641.0333333333333
162,2024-03-12,632.4,635.5,620.0,635.0,2.42,157186727.7,630.1666666666666
163,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
164,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
165,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
166,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
167,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
168,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
169,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
170,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
171,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
172,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
173,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
174,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
175,2024-02-21,650.0,662.9,633.1,633.2,-2.58,111228569.5,643.0666666666667
176,2024-02-20,621.0,652.5,620.0,650.0,4.79,317370998.7,640.8333333333334
177,2024-02-18,655.0,666.0,640.1,645.1,-1.62,409000252.3,650.4
178,2024-02-15,670.0,674.0,654.8,655.7,-1.86,228576267.1,661.5
179,2024-02-14,680.0,680.0,666.5,668.1,-0.58,171764880.3,671.5333333333333
180,2024-02-13,692.1,692.1,672.0,672.0,-2.9,325045072.5,678.6999999999999
181,2024-02-12,703.0,704.0,690.0,692.1,-0.4,230235449.4,695.3666666666667
182,2024-02-11,702.7,731.0,691.0,694.9,0.86,624785368.6,705.6333333333333
183,2024-02-08,698.0,709.0,688.0,689.0,-1.02,188790252.9,695.3333333333334
184,2024-02-07,700.0,714.0,695.2,696.1,-1.25,248268038.9,701.7666666666668
185,2024-02-06,685.5,708.0,685.5,704.9,2.83,337602470.0,699.4666666666667
186,2024-02-05,690.0,700.0,685.1,685.5,-0.38,185905014.1,690.1999999999999
187,2024-02-04,695.1,700.0,680.0,688.1,-1.01,335832809.2,689.3666666666667
188,2024-02-01,720.0,722.1,695.0,695.1,-2.73,540184186.5,704.0666666666666
189,2024-01-31,723.0,728.0,698.0,714.6,0.7,638782691.5,713.5333333333333
190,2024-01-30,682.3,721.0,675.8,709.6,6.07,752786918.2,702.1333333333333
191,2024-01-29,645.0,684.0,645.0,669.0,3.88,601671809.2,666.0
192,2024-01-28,650.0,659.6,635.1,645.0,-0.28,335345887.8,646.5666666666667
193,2024-01-25,657.0,661.0,645.1,646.8,-1.55,286726529.5,650.9666666666666
194,2024-01-24,660.0,674.0,655.0,657.0,-0.44,251568067.7,662.0
195,2024-01-23,645.0,681.0,635.0,659.9,2.15,550980785.5,658.6333333333333
196,2024-01-22,667.4,675.0,641.0,646.0,-5.14,786383492.5,654.0
197,2024-01-21,666.0,709.0,663.0,681.0,4.44,567910241.9,684.3333333333334
198,2024-01-18,614.2,661.5,558.0,653.0,8.44,1844237328.5,624.1666666666666
199,2024-01-17,558.4,602.2,558.4,602.2,9.99,658490285.5,587.6
200,2024-03-31,604.0,607.0,598.5,600.9,-0.53,62462912.6,602.1333333333333
201,2024-03-28,602.0,610.0,601.0,604.1,0.35,39682920.3,605.0333333333333
202,2024-03-27,608.0,611.7,597.0,602.0,-0.99,71047294.9,603.5666666666667
203,2024-03-26,606.0,613.4,606.0,608.0,-0.15,63531585.4,609.1333333333333
204,2024-03-25,607.0,613.8,602.0,608.9,0.4,62900981.5,608.2333333333332
205,2024-03-21,614.1,618.0,605.0,606.5,-1.24,95976407.08,609.8333333333334
206,2024-03-20,618.0,627.0,609.0,614.1,-0.63,74049420.3,616.6999999999999
207,2024-03-19,621.0,629.9,615.0,618.0,-0.48,86126806.3,620.9666666666667
208,2024-03-18,621.0,630.2,618.0,621.0,0.08,55870099.8,623.0666666666667
209,2024-03-17,630.0,635.0,619.0,620.5,-1.59,101830678.0,624.8333333333334
210,2024-03-14,638.6,644.0,628.0,630.5,-1.79,98412718.7,634.1666666666666
211,2024-03-13,647.7,650.0,631.1,642.0,1.1,206338723.1,641.0333333333333
212,2024-03-12,632.4,635.5,620.0,635.0,2.42,157186727.7,630.1666666666666
213,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
214,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
215,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
216,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
217,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
218,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
219,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
220,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
221,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
222,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
223,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
224,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
225,2024-02-21,650.0,662.9,633.1,633.2,-2.58,111228569.5,643.0666666666667
226,2024-02-20,621.0,652.5,620.0,650.0,4.79,317370998.7,640.8333333333334
227,2024-02-18,655.0,666.0,640.1,645.1,-1.62,409000252.3,650.4
228,2024-02-15,670.0,674.0,654.8,655.7,-1.86,228576267.1,661.5
229,2024-02-14,680.0,680.0,666.5,668.1,-0.58,171764880.3,671.5333333333333
230,2024-02-13,692.1,692.1,672.0,672.0,-2.9,325045072.5,678.6999999999999
231,2024-02-12,703.0,704.0,690.0,692.1,-0.4,230235449.4,695.3666666666667
232,2024-02-11,702.7,731.0,691.0,694.9,0.86,624785368.6,705.6333333333333
233,2024-02-08,698.0,709.0,688.0,689.0,-1.02,188790252.9,695.3333333333334
234,2024-02-07,700.0,714.0,695.2,696.1,-1.25,248268038.9,701.7666666666668
235,2024-02-06,685.5,708.0,685.5,704.9,2.83,337602470.0,699.4666666666667
236,2024-02-05,690.0,700.0,685.1,685.5,-0.38,185905014.1,690.1999999999999
237,2024-02-04,695.1,700.0,680.0,688.1,-1.01,335832809.2,689.3666666666667
238,2024-02-01,720.0,722.1,695.0,695.1,-2.73,540184186.5,704.0666666666666
239,2024-01-31,723.0,728.0,698.0,714.6,0.7,638782691.5,713.5333333333333
240,2024-01-30,682.3,721.0,675.8,709.6,6.07,752786918.2,702.1333333333333
241,2024-01-29,645.0,684.0,645.0,669.0,3.88,601671809.2,666.0
242,2024-01-28,650.0,659.6,635.1,645.0,-0.28,335345887.8,646.5666666666667
243,2024-01-25,657.0,661.0,645.1,646.8,-1.55,286726529.5,650.9666666666666
244,2024-01-24,660.0,674.0,655.0,657.0,-0.44,251568067.7,662.0
245,2024-01-23,645.0,681.0,635.0,659.9,2.15,550980785.5,658.6333333333333
246,2024-01-22,667.4,675.0,641.0,646.0,-5.14,786383492.5,654.0
247,2024-01-21,666.0,709.0,663.0,681.0,4.44,567910241.9,684.3333333333334
248,2024-01-18,614.2,661.5,558.0,653.0,8.44,1844237328.5,624.1666666666666
249,2024-01-17,558.4,602.2,558.4,602.2,9.99,658490285.5,587.6
250,2024-03-31,604.0,607.0,598.5,600.9,-0.53,62462912.6,602.1333333333333
251,2024-03-28,602.0,610.0,601.0,604.1,0.35,39682920.3,605.0333333333333
252,2024-03-27,608.0,611.7,597.0,602.0,-0.99,71047294.9,603.5666666666667
253,2024-03-26,606.0,613.4,606.0,608.0,-0.15,63531585.4,609.1333333333333
254,2024-03-25,607.0,613.8,602.0,608.9,0.4,62900981.5,608.2333333333332
255,2024-03-21,614.1,618.0,605.0,606.5,-1.24,95976407.08,609.8333333333334
256,2024-03-20,618.0,627.0,609.0,614.1,-0.63,74049420.3,616.6999999999999
257,2024-03-19,621.0,629.9,615.0,618.0,-0.48,86126806.3,620.9666666666667
258,2024-03-18,621.0,630.2,618.0,621.0,0.08,55870099.8,623.0666666666667
259,2024-03-17,630.0,635.0,619.0,620.5,-1.59,101830678.0,624.8333333333334
260,2024-03-14,638.6,644.0,628.0,630.5,-1.79,98412718.7,634.1666666666666
261,2024-03-13,647.7,650.0,631.1,642.0,1.1,206338723.1,641.0333333333333
262,2024-03-12,632.4,635.5,620.0,635.0,2.42,157186727.7,630.1666666666666
263,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
264,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
265,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
266,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
267,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
268,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
269,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
270,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
271,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
272,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
273,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
274,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
275,2024-02-21,650.0,662.9,633.1,633.2,-2.58,111228569.5,643.0666666666667
276,2024-02-20,621.0,652.5,620.0,650.0,4.79,317370998.7,640.8333333333334
277,2024-02-18,655.0,666.0,640.1,645.1,-1.62,409000252.3,650.4
278,2024-02-15,670.0,674.0,654.8,655.7,-1.86,228576267.1,661.5
279,2024-02-14,680.0,680.0,666.5,668.1,-0.58,171764880.3,671.5333333333333
280,2024-02-13,692.1,692.1,672.0,672.0,-2.9,325045072.5,678.6999999999999
281,2024-02-12,703.0,704.0,690.0,692.1,-0.4,230235449.4,695.3666666666667
282,2024-02-11,702.7,731.0,691.0,694.9,0.86,624785368.6,705.6333333333333
283,2024-02-08,698.0,709.0,688.0,689.0,-1.02,188790252.9,695.3333333333334
284,2024-02-07,700.0,714.0,695.2,696.1,-1.25,248268038.9,701.7666666666668
285,2024-02-06,685.5,708.0,685.5,704.9,2.83,337602470.0,699.4666666666667
286,2024-02-05,690.0,700.0,685.1,685.5,-0.38,185905014.1,690.1999999999999
287,2024-02-04,695.1,700.0,680.0,688.1,-1.01,335832809.2,689.3666666666667
288,2024-02-01,720.0,722.1,695.0,695.1,-2.73,540184186.5,704.0666666666666
289,2024-01-31,723.0,728.0,698.0,714.6,0.7,638782691.5,713.5333333333333
290,2024-01-30,682.3,721.0,675.8,709.6,6.07,752786918.2,702.1333333333333
291,2024-01-29,645.0,684.0,645.0,669.0,3.88,601671809.2,666.0
292,2024-01-28,650.0,659.6,635.1,645.0,-0.28,335345887.8,646.5666666666667
293,2024-01-25,657.0,661.0,645.1,646.8,-1.55,286726529.5,650.9666666666666
294,2024-01-24,660.0,674.0,655.0,657.0,-0.44,251568067.7,662.0
295,2024-01-23,645.0,681.0,635.0,659.9,2.15,550980785.5,658.6333333333333
296,2024-01-22,667.4,675.0,641.0,646.0,-5.14,786383492.5,654.0
297,2024-01-21,666.0,709.0,663.0,681.0,4.44,567910241.9,684.3333333333334
298,2024-01-18,614.2,661.5,558.0,653.0,8.44,1844237328.5,624.1666666666666
299,2024-01-17,558.4,602.2,558.4,602.2,9.99,658490285.5,587.6
300,2024-03-31,604.0,607.0,598.5,600.9,-0.53,62462912.6,602.1333333333333
301,2024-03-28,602.0,610.0,601.0,604.1,0.35,39682920.3,605.0333333333333
302,2024-03-27,608.0,611.7,597.0,602.0,-0.99,71047294.9,603.5666666666667
303,2024-03-26,606.0,613.4,606.0,608.0,-0.15,63531585.4,609.1333333333333
304,2024-03-25,607.0,613.8,602.0,608.9,0.4,62900981.5,608.2333333333332
305,2024-03-21,614.1,618.0,605.0,606.5,-1.24,95976407.08,609.8333333333334
306,2024-03-20,618.0,627.0,609.0,614.1,-0.63,74049420.3,616.6999999999999
307,2024-03-19,621.0,629.9,615.0,618.0,-0.48,86126806.3,620.9666666666667
308,2024-03-18,621.0,630.2,618.0,621.0,0.08,55870099.8,623.0666666666667
309,2024-03-17,630.0,635.0,619.0,620.5,-1.59,101830678.0,624.8333333333334
310,2024-03-14,638.6,644.0,628.0,630.5,-1.79,98412718.7,634.1666666666666
311,2024-03-13,647.7,650.0,631.1,642.0,1.1,206338723.1,641.0333333333333
312,2024-03-12,632.4,635.5,620.0,635.0,2.42,157186727.7,630.1666666666666
313,2024-03-10,624.0,630.0,618.0,620.0,-0.64,71551639.3,622.6666666666666
314,2024-03-07,630.0,634.0,621.0,624.0,-0.14,65281969.1,626.3333333333334
315,2024-03-06,613.0,631.0,608.1,624.9,1.86,130115577.2,621.3333333333334
316,2024-03-05,630.0,633.9,610.0,613.5,-1.37,128174143.1,619.1333333333333
317,2024-03-04,607.5,652.0,607.5,622.0,4.43,29975395.5,627.1666666666666
318,2024-03-03,605.4,613.0,595.2,595.6,-1.62,83016772.5,601.2666666666668
319,2024-02-29,615.0,620.0,604.9,605.4,-1.56,80335036.4,610.1
320,2024-02-28,609.0,620.0,609.0,615.0,0.82,80689282.5,614.6666666666666
321,2024-02-27,616.0,620.0,606.0,610.0,-0.97,64026939.4,612.0
322,2024-02-26,604.9,616.8,604.9,616.0,1.38,77503822.0,612.5666666666666
323,2024-02-25,624.0,632.0,607.5,607.6,-2.63,110155956.9,615.6999999999999
324,2024-02-22,633.2,637.9,617.6,624.0,-1.45,148797178.4,626.5
