,date,open,high,low,ltp,% change,turnover,close
56,2024-01-07,203.4,205.0,200.0,201.9,1.2,19302089.2,202.29999999999998
57,2024-01-04,200.0,203.5,198.0,199.5,-0.2,18970866.1,200.33333333333334
58,2024-01-03,193.0,200.0,193.0,199.9,2.04,10021363.1,197.63333333333333
59,2024-01-02,199.1,202.0,194.5,195.9,-1.56,14152925.9,197.46666666666667
60,2024-01-01,208.5,208.5,196.9,199.0,-2.69,21302597.7,201.46666666666667
61,2023-12-28,212.0,212.0,203.0,204.5,-2.15,11132592.8,206.5
62,2023-12-27,215.0,218.0,208.0,209.0,-2.34,15026721.8,211.66666666666666
63,2023-12-24,218.5,218.5,211.0,214.0,-1.79,13922601.3,214.5
64,2023-12-21,225.9,225.9,216.1,217.9,-1.63,14603662.4,219.96666666666667
65,2023-12-20,226.3,226.3,215.3,221.5,-0.18,21446255.0,221.03333333333333
66,2023-12-19,222.5,225.4,217.7,221.9,0.41,13190530.0,221.66666666666666
67,2023-12-18,216.0,227.0,216.0,221.0,3.03,28243279.2,221.33333333333334
68,2023-12-17,205.0,214.9,199.0,214.5,4.13,20187193.5,209.46666666666667
69,2023-12-14,215.0,215.0,206.0,206.0,-2.37,8427291.5,209.0
70,2023-12-13,212.0,215.0,209.0,211.0,-0.47,8584636.1,211.66666666666666
71,2023-12-12,210.0,216.0,208.0,212.0,0.0,8074858.8,212.0
72,2023-12-11,218.2,222.5,205.5,212.0,-0.93,19890866.3,213.33333333333334
73,2023-12-10,198.9,214.0,197.0,214.0,9.74,848512.0,208.33333333333334
74,2023-12-07,196.0,197.0,193.0,195.0,0.52,2731337.5,195.0
75,2023-12-06,197.0,197.8,193.0,194.0,-1.42,3842851.3,194.9333333333333
76,2023-12-05,198.0,198.0,195.0,196.8,0.31,2321795.9,196.6
77,2023-12-04,196.0,198.8,196.0,196.2,-0.76,2296134.3,197.0
78,2023-12-03,198.1,199.9,196.0,197.7,-0.15,2491271.2,197.86666666666665
79,2023-11-30,198.1,201.0,197.0,198.0,-1.49,3245017.2,198.66666666666666
80,2023-11-29,202.0,206.0,200.0,201.0,-0.74,2674860.1,202.33333333333334
81,2023-11-28,200.0,204.0,200.0,202.5,-0.59,2641365.7,202.16666666666666
82,2023-11-27,202.9,205.0,201.1,203.7,2.36,6138878.1,203.26666666666665
83,2023-11-26,199.0,200.0,197.0,199.0,1.43,5501183.5,198.66666666666666
84,2023-11-23,195.0,197.0,193.0,196.2,0.62,3590895.1,195.4
85,2023-11-22,196.5,196.5,190.0,195.0,1.04,2411063.9,193.83333333333334
86,2023-11-21,192.7,198.9,191.0,193.0,-1.83,5530739.1,194.29999999999998
87,2023-11-20,196.0,200.0,195.0,196.6,1.39,5283270.5,197.20000000000002
88,2023-11-09,193.9,196.7,191.2,193.9,0.0,4377624.5,193.9333333333333
89,2023-11-08,193.9,195.9,192.0,193.9,0.0,1856003.3,193.9333333333333
90,2023-11-07,195.0,195.0,191.5,193.9,0.57,3122954.9,193.46666666666667
91,2023-11-06,194.8,195.0,191.0,192.8,0.42,3046155.3,192.9333333333333
92,2023-11-05,199.0,199.0,190.0,192.0,-2.14,3548694.5,193.66666666666666
93,2023-11-02,199.0,200.0,195.0,196.2,-0.66,2790797.4,197.0666666666667
94,2023-11-01,199.0,201.0,197.0,197.5,-0.75,3650162.5,198.5
95,2023-10-31,199.0,201.0,196.0,199.0,0.0,3704892.1,198.66666666666666
96,2023-10-30,203.0,203.0,198.0,199.0,-1.0,2755729.3,200.0
97,2023-10-29,201.0,201.0,197.0,201.0,0.0,3261289.9,199.66666666666666
98,2023-10-19,208.0,208.0,200.0,201.0,-1.47,3635050.5,203.0
99,2023-10-18,198.0,204.0,197.0,204.0,4.08,3818529.3,201.66666666666666
100,2023-10-17,198.0,203.0,196.0,196.0,0.26,6078575.8,198.33333333333334
101,2023-10-16,200.0,200.0,195.5,195.5,-2.25,7418125.6,197.0
102,2023-10-12,204.4,204.4,200.0,200.0,-1.72,5466118.1,201.46666666666667
103,2023-10-11,201.0,204.0,200.0,203.5,1.75,7154815.3,202.5
104,2023-10-10,210.0,210.0,200.0,200.0,-3.38,9224548.2,203.33333333333334
105,2023-10-09,202.7,208.0,202.7,207.0,0.1,5782817.6,205.9
106,2023-10-08,214.0,219.0,203.0,206.8,-1.48,6927130.8,209.6
107,2023-10-05,210.0,213.3,208.0,209.9,-0.62,6690520.7,210.4
108,2023-10-04,207.2,214.8,207.2,211.2,0.28,5767158.5,211.0666666666667
109,2023-10-03,213.5,216.0,209.0,210.6,-0.66,5944132.5,211.86666666666667
110,2023-10-02,206.8,215.0,202.0,212.0,0.47,7756370.4,209.66666666666666
111,2023-10-01,217.0,217.0,210.0,211.0,-2.94,6017284.1,212.66666666666666
112,2023-09-27,222.0,222.0,215.6,217.4,-1.36,7191195.5,218.33333333333334
113,2023-09-26,216.0,223.0,216.0,220.4,1.8,9744064.3,219.79999999999998
114,2023-09-25,220.0,220.0,215.0,216.5,0.0,4941525.7,217.16666666666666
115,2023-09-24,220.0,220.3,212.0,216.5,0.23,14706314.0,216.26666666666665
116,2023-09-21,208.0,219.7,208.0,216.0,5.88,21984748.3,214.5666666666667
117,2023-09-19,203.0,205.5,200.0,204.0,2.0,8977883.5,203.16666666666666
118,2023-09-18,200.0,201.0,199.0,200.0,-0.05,7019174.5,200.0
119,2023-09-17,204.0,207.0,199.3,200.1,-2.25,11856783.6,202.13333333333333
120,2023-09-13,202.0,204.7,199.5,204.7,1.84,10248902.9,202.96666666666667
121,2023-09-12,205.9,206.0,201.0,201.0,-1.28,4185449.8,202.66666666666666
122,2023-09-11,202.0,204.0,197.1,203.6,1.29,12221846.7,201.5666666666667
123,2023-09-10,210.0,210.0,198.0,201.0,-3.41,13767192.3,203.0
124,2023-09-07,220.0,220.0,207.8,208.1,-3.88,10810544.0,211.96666666666667
125,2023-09-05,218.0,220.0,214.5,216.5,-0.92,6976896.8,217.0
126,2023-09-04,221.0,221.9,217.0,218.5,0.23,5304818.3,219.13333333333333
127,2023-09-03,226.0,226.0,217.0,218.0,-2.02,8855294.4,220.33333333333334
128,2023-08-30,222.0,224.0,221.2,222.5,0.23,5398524.6,222.5666666666667
129,2023-08-29,226.0,227.1,221.1,222.0,-1.38,4471815.0,223.4
130,2023-08-28,222.0,228.5,222.0,225.1,0.9,5759841.3,225.20000000000002
131,2023-08-27,228.0,231.0,220.0,223.1,-1.5,5206902.4,224.70000000000002
132,2023-08-24,232.0,240.0,226.4,226.5,-1.48,11541342.0,230.96666666666667
133,2023-08-23,221.0,230.0,218.0,229.9,4.03,8978106.7,225.96666666666667
134,2023-08-22,218.0,222.0,215.0,221.0,1.38,8145791.2,219.33333333333334
135,2023-08-21,224.0,226.0,217.8,218.0,-2.68,14018775.3,220.6
136,2023-08-20,236.0,236.0,223.0,224.0,-4.27,12300524.6,227.66666666666666
137,2023-08-17,236.0,239.0,233.0,234.0,0.43,7752151.1,235.33333333333334
138,2023-08-16,237.4,237.4,231.0,233.0,-3.8,15953671.8,233.79999999999998
139,2023-08-15,249.0,251.0,242.0,242.2,-1.9,10080083.4,245.0666666666667
140,2023-08-14,255.6,259.0,246.0,246.9,-3.4,25631417.3,250.63333333333333
141,2023-08-13,247.9,267.3,247.9,255.6,5.16,46373424.0,256.93333333333334
142,2023-08-10,386.0,388.7,379.0,386.1,1.87,112551058.9,384.6000000000001
143,2023-08-09,372.0,379.8,372.0,379.0,0.08,44446729.9,376.93333333333334
144,2023-08-08,374.0,386.0,374.0,378.7,-0.6,34687365.0,379.56666666666666
145,2023-08-07,386.0,393.0,380.0,381.0,-1.93,46733984.1,384.6666666666667
146,2023-08-06,406.0,406.0,388.0,388.5,-2.88,46779647.1,394.1666666666667
147,2023-08-03,415.0,415.0,399.9,400.0,-1.7,45871639.7,404.9666666666667
148,2023-08-02,418.0,418.0,400.0,406.9,-0.76,59180925.2,408.3
149,2023-08-01,405.0,429.0,405.0,410.0,1.23,87403885.2,414.6666666666667
150,2023-07-31,410.0,413.0,404.0,405.0,-0.98,21526357.6,407.3333333333333
151,2023-07-30,415.0,421.0,409.0,409.0,-1.33,22218137.6,413.0
152,2023-07-27,417.1,425.0,414.0,414.5,-0.84,20311206.8,417.8333333333333
153,2023-07-26,423.5,426.0,417.5,418.0,-0.64,15254084.6,420.5
154,2023-07-25,423.3,430.6,420.1,420.7,-1.24,15771571.3,423.8
155,2023-07-24,430.0,434.9,423.6,426.0,-0.93,18825794.4,428.1666666666667
156,2023-07-23,426.0,434.9,421.5,430.0,1.18,20750741.0,428.8
157,2023-07-20,429.5,429.5,421.1,425.0,0.52,14446425.6,425.2
158,2023-07-19,417.0,431.0,417.0,422.8,-0.49,17237361.4,423.59999999999997
159,2023-07-18,435.5,435.5,424.0,424.9,-0.49,18608706.8,428.1333333333334
160,2023-07-17,425.0,429.9,421.1,427.0,0.05,11363131.6,426.0
161,2023-07-16,437.5,437.5,423.1,426.8,-0.51,16581372.9,429.1333333333334
162,2023-07-13,438.7,445.0,424.0,429.0,-0.26,33591960.3,432.6666666666667
163,2023-07-12,420.0,450.0,417.5,430.1,0.92,24277643.7,432.5333333333333
164,2023-07-11,421.5,432.0,420.0,426.2,-0.19,15571234.5,426.06666666666666
165,2023-07-10,450.0,450.0,425.0,427.0,-3.5,65767570.1,434.0
166,2023-07-09,483.4,483.4,439.1,442.5,-6.65,106268438.5,455.0
167,2023-07-06,426.0,474.0,425.0,474.0,9.85,38169795.0,457.6666666666667
168,2023-07-05,453.9,453.9,431.0,431.5,-3.25,25797148.6,438.8
169,2023-07-04,454.9,454.9,441.1,446.0,0.0,16582476.7,447.3333333333333
170,2023-07-03,450.0,458.9,441.1,446.0,0.0,31075360.2,448.6666666666667
171,2023-07-02,462.0,462.0,446.0,446.0,-3.55,30487259.0,451.3333333333333
172,2023-06-28,479.1,483.0,462.4,462.4,-3.47,45142168.1,469.26666666666665
173,2023-06-27,489.4,489.4,470.0,479.0,-0.19,40379008.1,479.4666666666667
174,2023-06-26,484.0,487.5,475.0,479.9,0.61,36219161.2,480.8
175,2023-06-25,455.1,477.0,455.0,477.0,4.84,37673119.7,469.6666666666667
176,2023-06-22,475.5,475.5,454.0,455.0,-2.78,36794837.6,461.5
177,2023-06-21,482.5,486.0,465.2,468.0,-1.64,41623670.6,473.06666666666666
178,2023-06-20,493.0,514.0,470.0,475.8,-3.49,59142440.3,486.59999999999997
179,2023-06-19,499.0,508.0,486.1,493.0,-1.2,56419857.3,495.7
180,2023-06-18,480.0,507.5,474.0,499.0,5.61,110078581.0,493.5
181,2023-06-15,465.0,480.0,463.0,472.5,2.07,60101262.6,471.8333333333333
182,2023-06-14,454.0,472.2,454.0,462.9,1.96,83759857.1,463.0333333333333
183,2023-06-13,445.1,469.0,445.1,454.0,-0.02,43164782.4,456.0333333333333
184,2023-06-12,451.0,476.0,446.0,454.1,0.91,40942936.6,458.7
185,2023-06-11,436.0,455.0,436.0,450.0,1.35,28101107.9,447.0
186,2023-06-08,445.0,454.0,442.0,444.0,-1.11,14268801.4,446.6666666666667
187,2023-06-07,457.9,462.9,447.0,449.0,0.0,34739074.1,452.9666666666667
188,2023-06-06,435.0,459.0,426.1,449.0,4.06,85676229.7,444.7
189,2023-06-05,441.0,445.9,430.2,431.5,-1.48,18017775.5,435.8666666666666
190,2023-06-04,420.0,447.0,420.0,438.0,2.22,16589032.6,435.0
191,2023-06-01,425.0,436.5,415.5,428.5,2.02,21546992.9,426.8333333333333
192,2023-05-31,425.0,430.0,413.0,420.0,-1.87,18212781.2,421.0
193,2023-05-30,445.0,445.0,426.5,428.0,-4.46,25797321.3,433.1666666666667
194,2023-05-28,463.0,463.0,448.0,448.0,-1.32,45839642.8,453.0
195,2023-05-24,450.0,455.9,440.1,454.0,1.79,25719037.3,450.0
196,2023-05-23,437.0,451.8,435.0,446.0,2.04,19735611.8,444.26666666666665
197,2023-05-22,430.0,444.0,422.0,437.1,2.58,17964411.0,434.3666666666666
198,2023-05-21,419.0,442.6,416.0,426.1,1.96,21945818.5,428.23333333333335
199,2023-05-18,409.0,420.0,404.0,417.9,1.95,11080093.8,413.9666666666667
200,2023-05-17,397.0,410.0,396.0,409.9,3.25,8850462.3,405.3
201,2023-05-16,396.0,398.0,391.1,397.0,0.51,6331241.1,395.3666666666666
202,2023-05-15,395.0,400.0,388.0,395.0,-1.25,11580733.8,394.3333333333333
203,2023-05-14,408.0,415.0,398.0,400.0,-1.96,11744935.7,404.3333333333333
204,2023-05-11,400.9,413.0,400.9,408.0,-0.24,6007888.5,407.3
205,2023-05-10,407.3,413.0,407.3,409.0,-0.73,3800577.8,409.76666666666665
206,2023-05-09,408.0,418.9,405.0,412.0,0.0,9748612.7,411.9666666666667
207,2023-05-08,417.6,423.0,407.7,412.0,-2.37,11357060.4,414.23333333333335
208,2023-05-07,430.0,430.0,422.0,422.0,-2.97,4401684.6,424.6666666666667
209,2023-05-04,421.0,436.0,421.0,434.9,1.61,7631459.9,430.6333333333334
210,2023-05-03,433.0,433.0,428.0,428.0,-1.59,4849729.4,429.6666666666667
211,2023-05-02,430.6,438.0,430.5,434.9,-0.11,5590468.8,434.4666666666667
212,2023-04-30,440.0,440.0,435.0,435.4,-2.16,6113713.0,436.8
213,2023-04-27,439.0,445.0,438.0,445.0,1.32,8107048.1,442.6666666666667
214,2023-04-26,445.0,448.0,439.2,439.2,-0.41,6414583.2,442.1333333333334
215,2023-04-25,436.2,446.7,436.2,441.0,0.23,7688649.5,441.3
216,2023-04-24,436.1,442.0,436.0,440.0,0.46,5186621.4,439.3333333333333
217,2023-04-23,443.0,449.0,438.0,438.0,-0.9,8739960.9,441.6666666666667
218,2023-04-20,450.0,450.0,441.1,442.0,-1.34,6661184.5,444.3666666666666
219,2023-04-19,453.0,458.0,446.0,448.0,0.27,6676945.3,450.6666666666667
220,2023-04-18,455.0,455.0,442.0,446.8,-0.73,8782944.9,447.93333333333334
221,2023-04-17,452.3,460.0,449.0,450.1,-2.32,8124931.4,453.0333333333333
222,2023-04-16,452.5,463.0,452.5,460.8,0.17,8362577.8,458.76666666666665
223,2023-04-13,466.8,475.0,457.0,460.0,-1.46,15314372.3,464.0
224,2023-04-12,447.0,468.0,447.0,466.8,4.9,18498430.6,460.59999999999997
225,2023-04-11,440.0,447.0,437.0,445.0,1.6,7691906.1,443.0
226,2023-04-10,440.0,445.0,435.0,438.0,-0.07,8727739.8,439.3333333333333
227,2023-04-09,450.6,455.0,438.1,438.3,-1.95,12981990.8,443.8
228,2023-04-06,450.0,458.0,445.0,447.0,-0.67,13801789.9,450.0
229,2023-04-05,450.0,455.0,448.5,450.0,-0.22,6188705.7,451.1666666666667
230,2023-04-04,456.1,461.3,448.6,451.0,-0.66,7924834.0,453.6333333333334
231,2023-04-03,451.2,463.0,451.2,454.0,-1.3,10181108.5,456.06666666666666
232,2023-04-02,466.0,475.0,456.0,460.0,-1.29,19687234.7,463.6666666666667
233,2023-03-30,467.0,474.8,465.0,466.0,-0.85,6928747.1,468.59999999999997
234,2023-03-29,472.0,472.0,466.0,470.0,-0.42,3400100.1,469.3333333333333
235,2023-03-28,473.0,478.0,465.2,472.0,0.9,14492156.7,471.73333333333335
236,2023-03-27,462.0,469.0,457.0,467.8,1.1,12031934.8,464.59999999999997
237,2023-03-26,465.0,469.0,459.1,462.7,-0.62,15889142.8,463.59999999999997
238,2023-03-23,474.0,474.0,465.0,465.6,-1.61,8812066.0,468.2
239,2023-03-22,480.0,489.6,473.2,473.2,-1.42,23075147.9,478.6666666666667
240,2023-03-20,460.1,481.0,460.1,480.0,4.35,21894321.9,473.7
241,2023-03-19,458.0,467.0,458.0,460.0,0.17,10152940.3,461.6666666666667
242,2023-03-16,457.0,468.0,457.0,459.2,-0.61,12786735.4,461.40000000000003
243,2023-03-15,463.0,468.9,459.0,462.0,-0.65,10533500.0,463.3
244,2023-03-14,456.0,470.0,456.0,465.0,0.3,10082545.6,463.6666666666667
245,2023-03-13,461.2,471.5,461.0,463.6,-1.36,11750595.9,465.3666666666666
246,2023-03-12,484.5,484.5,463.6,470.0,-1.05,31440101.3,472.7
247,2023-03-09,474.4,479.0,468.0,475.0,2.13,24214216.7,474.0
248,2023-03-07,451.0,472.0,451.0,465.1,3.1,24022588.0,462.7
249,2023-03-05,469.0,470.0,451.1,451.1,-2.99,15151151.3,457.40000000000003
250,2023-03-02,484.5,484.5,465.0,465.0,-2.11,22328931.3,471.5
251,2023-03-01,492.6,500.0,475.0,475.0,-1.66,87237085.8,483.3333333333333
252,2023-02-28,475.0,492.0,475.0,483.0,1.68,34197465.7,483.3333333333333
253,2023-02-27,477.0,485.0,461.6,475.0,-0.42,30705319.4,473.8666666666666
254,2023-02-26,460.0,484.0,435.0,477.0,1.71,39423641.5,465.3333333333333
255,2023-02-23,476.0,476.0,466.1,469.0,-2.47,21078868.1,470.3666666666666
256,2023-02-22,470.0,493.0,461.0,480.9,4.32,28038756.3,478.3
257,2023-02-20,468.0,471.7,460.1,461.0,-1.71,24930976.6,464.26666666666665
258,2023-02-16,480.0,483.0,468.1,469.0,-1.47,22908522.2,473.3666666666666
259,2023-02-15,483.3,495.0,475.0,476.0,-2.1,29854037.3,482.0
260,2023-02-14,494.1,500.0,485.0,486.2,-2.17,25728457.1,490.40000000000003
261,2023-02-12,515.5,515.5,495.0,497.0,-5.51,77610629.9,502.5
262,2023-02-09,519.0,527.0,515.0,526.0,1.15,25910882.9,522.6666666666666
263,2023-02-08,530.0,540.6,519.0,520.0,-2.44,48738805.2,526.5333333333333
264,2023-02-07,515.0,533.0,511.0,533.0,4.51,53830311.6,525.6666666666666
265,2023-02-06,490.3,514.0,490.3,510.0,2.39,28119910.3,504.76666666666665
266,2023-02-05,495.0,508.0,493.0,498.1,1.03,42311257.0,499.7
267,2023-02-02,512.0,516.0,492.2,493.0,-3.69,30213556.2,500.40000000000003
268,2023-02-01,505.0,517.9,503.1,511.9,-0.02,20318284.7,510.9666666666667
269,2023-01-31,515.0,529.0,510.0,512.0,-1.92,45062009.7,517.0
270,2023-01-30,537.0,547.0,521.0,522.0,-2.79,93592888.1,530.0
271,2023-01-29,548.7,549.9,535.1,537.0,-2.13,53159032.2,540.6666666666666
272,2023-01-26,564.0,564.0,547.0,548.7,-1.49,34884303.6,553.2333333333333
273,2023-01-25,576.0,577.0,555.0,557.0,-1.61,69734269.2,563.0
274,2023-01-24,546.0,566.1,538.0,566.1,2.74,91636123.1,556.7333333333332
275,2023-01-23,567.0,569.0,550.0,551.0,-2.39,77228974.9,556.6666666666666
276,2023-01-19,562.0,572.0,560.0,564.5,-0.44,56640313.6,565.5
277,2023-01-18,557.1,590.0,557.1,567.0,-0.18,97303513.6,571.3666666666667
278,2023-01-17,550.0,569.0,532.0,568.0,4.6,113838159.5,556.3333333333334
279,2023-01-12,553.0,576.0,536.0,543.0,-0.18,128499923.1,551.6666666666666
280,2023-01-10,548.7,581.4,535.0,544.0,1.1,154280402.3,553.4666666666667
281,2023-01-09,508.0,544.0,508.0,538.1,5.93,90546577.0,530.0333333333333
282,2023-01-08,490.0,520.0,480.0,508.0,4.74,135636635.9,502.6666666666667
283,2023-01-05,483.4,498.0,481.0,485.0,2.32,76674737.8,488.0
284,2023-01-04,468.0,481.0,465.0,474.0,1.07,33544725.8,473.3333333333333
285,2023-01-03,475.0,480.0,466.5,469.0,-0.42,27302263.9,471.8333333333333
286,2023-01-02,478.0,478.0,455.0,471.0,-0.42,36585638.6,468.0
287,2023-01-01,474.0,504.3,461.0,473.0,0.85,61705701.2,479.43333333333334
288,2022-12-29,458.0,473.0,446.0,469.0,4.22,45137740.2,462.6666666666667
289,2022-12-28,435.5,469.0,418.5,450.0,5.39,78440038.9,445.8333333333333
290,2022-12-27,399.0,433.4,399.0,427.0,8.38,59086539.4,419.8
291,2022-12-26,381.0,395.0,381.0,394.0,4.51,16000015.2,390.0
292,2022-12-22,377.0,378.0,375.0,377.0,-0.29,6030786.8,376.6666666666667
293,2022-12-21,380.0,385.0,378.0,378.1,-1.28,10205790.7,380.3666666666666
294,2022-12-20,379.0,385.2,379.0,383.0,1.03,5490038.5,382.40000000000003
295,2022-12-19,380.0,383.0,376.1,379.1,0.03,4051706.0,379.40000000000003
296,2022-12-18,375.0,387.0,374.0,379.0,-0.52,7003036.7,380.0
297,2022-12-15,390.0,392.0,380.5,381.0,-2.06,6417541.0,384.5
298,2022-12-14,398.7,398.7,387.0,389.0,-0.51,12453321.0,391.56666666666666
299,2022-12-13,379.4,394.0,379.4,391.0,5.11,29965858.2,388.1333333333334
300,2022-12-12,361.0,375.0,361.0,372.0,1.06,6103111.2,369.3333333333333
301,2022-12-11,366.0,373.3,366.0,368.1,-1.05,7573706.8,369.1333333333334
302,2022-12-07,371.0,376.0,370.5,372.0,-1.06,4884620.0,372.8333333333333
303,2022-12-06,387.0,387.0,373.1,376.0,-1.03,6920918.7,378.7
304,2022-12-05,388.0,388.0,377.0,379.9,-1.07,5107796.0,381.6333333333334
305,2022-12-04,380.0,387.0,376.0,384.0,0.0,10494970.4,382.3333333333333
306,2022-12-01,385.0,387.0,378.0,384.0,1.03,6310129.5,383.0
307,2022-11-30,378.1,388.0,378.1,380.1,-0.83,5436430.0,382.06666666666666
308,2022-11-29,387.0,387.0,381.6,383.3,-0.44,4020420.5,383.9666666666667
309,2022-11-28,390.0,399.9,385.0,385.0,-2.28,10115430.4,389.9666666666667
310,2022-11-27,398.0,398.0,387.2,394.0,0.03,7392321.3,393.06666666666666
311,2022-11-24,387.0,402.5,380.0,393.9,1.78,8208778.2,392.1333333333334
312,2022-11-23,392.0,392.0,378.0,387.0,0.52,5785236.9,385.6666666666667
313,2022-11-22,376.0,395.0,376.0,385.0,0.47,11580232.2,385.3333333333333
314,2022-11-17,376.0,386.0,376.0,383.2,2.98,11526054.3,381.73333333333335
315,2022-11-16,372.0,376.7,368.0,372.1,1.39,5736903.1,372.2666666666667
316,2022-11-15,375.0,377.0,367.0,367.0,-0.81,8496737.9,370.3333333333333
317,2022-11-14,370.0,370.0,362.0,370.0,1.65,4971877.3,367.3333333333333
318,2022-11-13,365.0,371.9,361.9,364.0,-1.36,5427701.4,365.93333333333334
319,2022-11-10,379.0,379.0,365.0,369.0,-0.81,9774857.3,371.0
320,2022-11-09,384.0,388.0,370.0,372.0,-2.87,13298764.0,376.6666666666667
321,2022-11-08,391.0,391.0,382.0,383.0,-1.03,5712271.0,385.3333333333333
322,2022-11-07,376.0,397.0,376.0,387.0,1.04,19592505.2,386.6666666666667
323,2022-11-06,373.0,384.0,373.0,383.0,2.68,9632481.1,380.0
324,2022-11-03,370.0,381.0,370.0,373.0,-0.56,3881132.6,374.6666666666667
325,2022-11-02,384.0,386.2,372.4,375.1,-0.5,11206953.1,377.8999999999999
326,2022-11-01,368.0,377.0,361.0,377.0,4.37,7036385.2,371.6666666666667
327,2022-10-31,354.0,364.9,354.0,361.2,0.06,3608662.6,360.0333333333333
